0.00104238, 0.00561157, 0.00404645, 0.00422996, 0.00118505, 0.00169094, 0.00541183, 0.00471528, 0.00380754, 0.00364611, 0.00352319, 0.00559779, 0.000379743, 0.00416424, 0.00577513, 0.00319213, 0.00203875, 0.00526817, 0.00317051, 0.000126673, 0.00542193, 0.00159498, 0.00178631, 0.00560726, 0.00280175, 0.00111603, 0.00268743, 0.00583286, 
0.00496545, 0.00576526, 0.00581997, 0.000386137, 0.0043175, 0.000651109, 0.00213977, 0.00479607, 0.000766924, 0.00462318, 0.00224586, 0.005161, 0.00466381, 0.00432956, 0.00278348, 0.00548019, 0.00333289, 0.00364383, 0.0022499, 0.00357065, 0.00181014, 0.00328101, 0.00257069, 0.00212559, 0.00536608, 0.00239874, 0.00174508, 0.00162547, 
0.00348768, 0.000867199, 0.00391577, 0.00162915, 0.00570494, 0.00320959, 0.00126517, 0.00252328, 0.00304466, 0.00407014, 0.00200498, 0.00447622, 0.00185543, 0.00314698, 0.000245174, 0.00524728, 0.000931879, 0.00363131, 0.00584972, 0.00206022, 0.000102328, 0.000569194, 0.00268725, 0.000575439, 0.00358747, 0.000948627, 0.0037071, 0.00516357, 
0.0043155, 0.00045397, 0.0020893, 0.00532088, 0.00507511, 0.00614553, 0.00214536, 0.00247387, 0.00515579, 0.00404648, 0.00209082, 0.00470774, 0.00391623, 0.00210568, 0.00520602, 0.00455837, 0.00428897, 0.00301964, 0.00373049, 0.00495522, 0.00501047, 0.0041922, 0.00199656, 0.00213346, 0.0038235, 0.00419848, 0.00327659, 0.00480205, 
0.00194819, 0.00501758, 0.0049724, 0.00489288, 0.00140321, 0.00435507, 0.000937746, 0.00107027, 0.00374172, 0.000622332, 0.00523696, 0.00390281, 0.00492017, 0.00460086, 0.00155579, 0.00355234, 0.00330762, 0.00592826, 0.000142203, 0.00471981, 0.00479868, 0.00309808, 0.00513559, 0.00538159, 0.00229296, 0.00341147, 0.00374131, 0.00467015, 
0.00253308, 0.00360973, 0.00498046, 0.00319579, 0.00197946, 0.00250591, 0.00250354, 0.00378948, 0.000740646, 8.52583e-05, 0.00132193, 0.00344781, 0.00221642, 0.00192654, 0.000511082, 0.00208596, 0.00395018, 0.00224913, 0.00523886, 0.00516754, 0.00453634, 0.00517661, 0.00404222, 0.00206106, 0.000137503, 0.00247066, 0.00285748, 0.00384232, 
0.000867403, 0.00107649, 0.0059678, 0.00324824, 0.00354122, 0.00447746, 0.00248037, 0.00224901, 0.0038104, 0.00244788, 0.00576219, 0.00491488, 0.00490453, 0.0016098, 0.000766406, 0.00212548, 0.00117321, 0.00117994, 0.00195819, 0.00294717, 0.00533337, 0.0043072, 0.0024812, 0.0050033, 0.00273165, 0.00295748, 0.00108283, 0.00267777, 
0.00245576, 0.00187708, 0.00143946, 0.00414771, 0.00588214, 0.00295438, 0.00209784, 0.00213409, 0.00257932, 0.000919186, 0.00305031, 0.00456031, 0.00429902, 0.000439204, 0.00532196, 0.00176344, 0.00259636, 0.00379853, 0.00305194, 0.00403853, 0.00236057, 0.00458761, 0.00460105, 0.00177797, 0.00577929, 0.00142591, 0.0022784, 0.0021886, 
0.00405083, 0.000401063, 0.00125118, 0.00542164, 0.00567186, 0.00289547, 0.00165647, 0.00453354, 0.000695473, 0.00198884, 0.00472427, 0.00163955, 0.000221727, 0.00336375, 0.000681408, 0.00310888, 0.000147718, 0.0032876, 0.00306043, 0.00143273, 0.00114172, 0.00212095, 0.00271558, 0.00449631, 0.000556499, 0.00370817, 0.00432894, 0.00186815, 
0.00515874, 0.00211024, 0.000602129, 0.00402535, 0.000531948, 0.00333905, 0.00476595, 0.00431276, 0.00403984, 0.00163862, 0.00612, 0.00160383, 0.00132101, 0.00503178, 0.00511705, 0.00462286, 0.000566469, 0.00236509, 0.000569129, 0.00325398, 0.00161304, 0.00341467, 0.000464216, 0.00111888, 0.00527118, 0.00498237, 0.00325911, 0.00330862, 
0.000594084, 0.00183463, 0.0037844, 0.00504881, 0.00120137, 0.00352372, 0.00290829, 0.00592096, 0.000125198, 0.00450398, 0.00229185, 0.000844112, 0.00583533, 0.00377883, 0.00191466, 0.00228323, 0.00423342, 0.00208992, 0.00335931, 0.00613158, 3.96829e-05, 0.00611595, 0.00401487, 0.00534447, 0.00292605, 0.00401703, 0.00156705, 0.00422376, 
0.00156729, 0.00602832, 0.00510475, 0.00419491, 0.00471042, 0.00220664, 0.00421653, 0.00014654, 0.000843333, 0.00519878, 0.00563962, 0.00318138, 0.00571137, 0.00329292, 0.00558762, 0.00192927, 0.00487426, 0.00229606, 0.00288376, 0.00520284, 0.00115501, 0.00160891, 0.00170366, 0.00525465, 0.00432065, 0.00298797, 0.00108089, 0.00238342, 
0.000977829, 0.00372925, 0.000626897, 0.00511665, 0.00108566, 0.003042, 0.00484323, 0.00424915, 0.00466559, 0.00462814, 0.00387606, 0.00114703, 0.00347223, 0.000769362, 0.00170888, 0.00251249, 0.00404632, 0.00393035, 0.00398795, 0.00217139, 0.00339131, 0.00264061, 0.00438773, 0.00216789, 0.00196198, 0.00506645, 0.0014513, 0.000631658, 
0.00320926, 0.00597033, 0.00578655, 0.00349592, 0.00448492, 0.00205525, 0.00428896, 0.00562043, 0.00188304, 0.00168957, 0.00508034, 0.00386549, 0.00562479, 0.00574938, 0.0052122, 0.00237479, 0.00448471, 0.00233631, 0.00480659, 0.000560329, 0.00292151, 0.00184916, 0.00166832, 0.000304852, 0.00486008, 0.000493651, 0.00267798, 0.00246207, 
0.00125827, 0.000986755, 0.00165026, 0.00592926, 0.00456235, 0.0021274, 0.00496683, 0.00395822, 0.0027431, 0.00491662, 0.000158381, 0.00263439, 0.00573559, 0.00249294, 0.00341346, 0.00571485, 0.00528537, 0.00248799, 0.00442125, 0.00149361, 0.0024579, 0.00133656, 0.00384098, 0.00421894, 0.00128341, 0.00340303, 0.00428795, 0.00161313, 
4.18286e-05, 0.00547112, 0.00338294, 0.00485187, 0.00876272, 0.00202244, 0.00158839, 0.000621681, 0.00508075, 0.00158766, 0.000668174, 0.00481937, 0.00448048, 0.00101437, 0.00598448, 0.00295317, 0.00208711, 0.00408169, 0.00374907, 0.00199177, 0.00433878, 0.00100903, 0.000563619, 0.000882631, 0.00250437, 0.00149498, 0.00635939, 0.00222549, 
0.00155732, 0.0014648, 0.00556325, 0.00222973, 0.00267486, 0.00269274, 0.00342201, 0.00574603, 0.00308927, 0.0053663, 0.00391652, 0.00515735, 0.00266589, 0.00413664, 0.00225135, 0.00457867, 0.00565368, 0.0018099, 0.00402546, 0.00463157, 0.00443283, 0.00461586, 0.00214106, 0.00522454, 0.00545003, 0.00523471, 0.0020896, 0.00374709, 
0.00306705, 0.00616942, 0.00539986, 0.00538173, 0.00231355, 0.00490669, 0.00598312, 0.00289934, 0.00380035, 0.00284114, 0.00604089, 0.00269363, 0.00132396, 0.00154495, 0.00252848, 0.00203624, 0.00195907, 0.00188572, 0.00316606, 0.00298662, 0.00621193, 0.00235208, 0.00481676, 0.00522753, 0.00649361, 0.00353251, 0.00509785, 0.00368024, 
0.0023662, 0.00354437, 0.00514684, 0.00322038, 0.00581012, 0.00108515, 0.00341859, 0.00313552, 0.00484257, 0.0030719, 0.00154583, 0.000964518, 0.00161321, 0.00204494, 0.00263007, 0.00279088, 0.00148143, 0.00601753, 0.00268351, 0.000744679, 0.000375396, 0.00199115, 0.00172439, 0.00520092, 0.00138746, 0.00541765, 0.00448298, 0.000611923, 
0.00402, 0.000851939, 0.00401693, 0.00533102, 0.00316964, 0.00483499, 0.00249771, 0.00257704, 0.00271553, 0.00202046, 0.00290728, 0.00411993, 0.00236618, 0.00296968, 0.00115603, 0.00382217, 0.00330172, 0.00404274, 0.000819405, 0.00491365, 0.00191052, 0.00492429, 0.00532846, 0.000613374, 0.00315044, 0.00224299, 0.00339654, 0.00584896, 
0.00019746, 0.00549611, 0.00308054, 0.00597999, 0.00233864, 0.00358308, 0.00211289, 0.00109489, 0.00526051, 0.00332554, 0.00515198, 0.00253052, 0.00295872, 0.000891235, 0.00359409, 0.00196856, 0.00161257, 0.000353236, 0.00196955, 0.000645424, 0.00574735, 0.0031648, 0.00419363, 0.00505452, 0.00251032, 0.00349291, 0.00288069, 0.00228498, 
0.00111739, 0.00386409, 0.00540149, 0.00451683, 0.00246414, 0.00448091, 0.000701085, 0.00538882, 0.00614499, 0.00267987, 0.000509934, 0.000428246, 0.00269499, 0.00306711, 0.00590818, 0.000791876, 0.00459813, 0.00357265, 0.00451015, 0.00321496, 0.00680194, 0.00271821, 0.00180977, 0.00583622, 0.00369801, 0.00226479, 0.00523435, 0.00336097, 
0.00118944, 0.00607746, 0.00207728, 0.0034477, 0.00151455, 0.000883822, 0.0010101, 0.00505765, 0.00355987, 0.00591724, 0.000639313, 0.00572268, 0.000900734, 0.000402058, 0.00515476, 0.00188026, 0.00113417, 0.00449895, 0.00473292, 0.00175212, 0.00426026, 0.00202911, 1.9005e-05, 0.00349737, 0.00488191, 0.000821234, 0.0058509, 0.00500457, 
0.0039297, 0.00194897, 0.0048224, 0.0056493, 0.000368519, 0.000569876, 0.00338772, 0.00525566, 0.000333321, 0.00362734, 0.00334235, 0.00523322, 0.00399669, 0.00517886, 0.00219358, 0.00544296, 0.00190354, 0.0054688, 0.00267832, 0.00372809, 0.000248145, 0.00461532, 0.00170957, 9.75703e-05, 0.00101729, 0.00457737, 0.00489453, 0.00545025, 
0.00473107, 0.00042209, 0.00429369, 0.00507296, 0.0012718, 0.00334043, 0.00248035, 0.00435987, 0.00121447, 0.0039142, 0.00338168, 0.00316933, 0.00505238, 0.0038855, 0.00339387, 0.00169914, 0.00202026, 0.0018763, 0.00080778, 0.00421606, 0.00367269, 0.00433523, 0.0022363, 0.00351552, 0.00402706, 0.000653362, 0.00356624, 0.000561042, 
0.004732, 7.9918e-05, 0.00177043, 0.00163044, 0.00532753, 0.00543197, 0.00253385, 0.00398714, 0.00577661, 0.00320237, 0.00280432, 0.000134449, 0.0052378, 0.00387388, 0.00439459, 0.00522043, 0.00439018, 0.00264374, 0.00464863, 0.00424199, 0.00358273, 0.00102252, 0.0027778, 0.00531237, 0.00115178, 0.00153701, 0.0048271, 6.77811e-05, 
0.00437624, 0.00130465, 0.00132984, 0.00184237, 0.00595549, 0.0021786, 0.000170555, 0.00309532, 0.00414485, 0.0010565, 0.0026218, 0.00156786, 0.0023095, 0.00170099, 0.00276636, 0.00144471, 0.00194197, 0.00330818, 0.00622782, 0.00184021, 0.00326329, 0.00136319, 0.00585906, 0.00352464, 0.000866698, 0.0023316, 0.00323656, 0.00410535, 
0.00384764, 0.00532489, 0.000154694, 0.00565374, 0.00183946, 0.00274331, 0.00235963, 0.00202427, 0.00342479, 0.000838683, 0.00342831, 0.00157256, 0.00392828, 0.00050832, 0.000857586, 0.00312222, 0.00417333, 0.0023994, 0.00571971, 0.00324774, 0.000352495, 5.07053e-06, 0.00511567, 0.00137076, 0.0044215, 0.00373431, 0.00355473, 0.00318573, 
0.00198237, 0.00441698, 0.00189019, 0.00418258, 0.00270856, 0.00325358, 0.00551236, 0.00501249, 0.00468716, 0.00377065, 0.00275294, 0.00361913, 0.00584707, 0.00262304, 0.00303595, 1.6479e-06, 0.00275889, 0.00114991, 0.00547816, 9.35527e-05, 0.00200249, 0.00520301, 0.00515592, 0.00104792, 0.0029466, 0.00400725, 0.00403082, 0.00154479, 
0.00161968, 0.000827217, 0.00570158, 0.00720997, 0.00481843, 0.0038183, 0.000893425, 0.00557358, 0.000293974, 0.00450023, 0.00191098, 0.00408094, 0.00497012, 0.00439271, 0.000234838, 0.00188036, 0.000281333, 0.00232576, 0.00140268, 0.00129686, 0.0038288, 0.00441205, 0.00291347, 0.00253389, 0.00540045, 0.00583315, 0.00271204, 0.0044042, 
0.00543227, 0.00174176, 0.00314361, 5.05231e-05, 0.00625699, 0.000283025, 0.00572668, 0.00232355, 0.00213461, 0.00518935, 0.0045617, 0.00286973, 0.00189525, 0.00363823, 0.00266178, 0.00289063, 0.00519315, 0.000237219, 0.00331364, 0.00179016, 0.00174947, 0.0049394, 0.00058269, 0.00383465, 0.00573711, 0.00213309, 0.00298354, 0.00170462, 
0.00025097, 0.00239755, 0.00219985, 0.00330263, 0.00644123, 0.00407433, 0.00205562, 0.000168064, 0.00155343, 0.0047748, 0.0014238, 0.00264751, 0.002337, 0.000452625, 0.00183627, 0.00130955, 0.0013924, 0.00261689, 0.00400752, 0.00575405, 0.00335617, 0.00317234, 0.00472628, 0.000250101, 0.00561061, 0.00186949, 0.00051174, 0.00267832, 
0.00500516, 0.00570368, 0.00214363, 0.000843001, 0.00338836, 0.00511974, 0.00461375, 0.00100969, 0.00611739, 0.00570285, 0.00525108, 0.00408637, 0.00288685, 0.00108627, 0.0035497, 0.0018985, 0.000893314, 0.00389243, 0.000362913, 0.00284379, 0.00442303, 0.00401935, 0.000559178, 0.00168209, 0.00391227, 0.00214407, 0.00261618, 0.00419944, 
0.00336694, 0.00575232, 0.00214711, 0.00400481, 0.00093663, 0.00476381, 0.00311408, 0.000503939, 0.00577483, 0.00199488, 0.0058864, 0.0047617, 0.00464782, 0.00360955, 0.00573485, 0.00438663, 0.00132432, 0.00347959, 0.000807394, 0.00156905, 0.000997237, 0.00193138, 0.00431758, 0.000912806, 0.000379567, 0.000871394, 6.16139e-05, 0.00219511, 
0.00469228, 0.00236111, 0.00427288, 0.00478196, 0.00337814, 0.00257888, 0.00438778, 0.0054162, 0.00282669, 0.00252247, 0.00296699, 0.00441877, 0.00265728, 0.000472618, 0.000523121, 0.00527582, 0.00270647, 0.0019648, 0.000508261, 0.0026899, 0.00393518, 0.00231949, 0.00118643, 0.000247215, 0.00564131, 0.00565338, 0, 5.75635e-05, 
0.00184216, 0.00174655, 0.0010865, 0.000313095, 0.00310527, 0.00617888, 0.00332217, 0.00441894, 0.00155392, 0.000777498, 0.00226171, 0.000211586, 0.00415864, 0.00341155, 0.00396939, 0.00534466, 0.00402324, 0.00111953, 0.00051956, 0.00591104, 0.00377904, 0.00312269, 0.0020033, 0.00370781, 0.000811012, 0.00338114, 0.00552102, 0.00498661, 
0.000827214, 0.00380624, 0.0016686, 0.00243444, 0.00386269, 0.000213772, 0.00113319, 0.00359251, 0.00546325, 0.00475405, 0.0050896, 0.00432433, 0.000906934, 0.00227206, 0.000697411, 0.00412847, 0.00237672, 0.00203985, 0.00150434, 0.00425797, 0.00162007, 0.00159139, 0.00261633, 0.00323667, 0.00457692, 0.00157531, 0.0024579, 0.00170124, 
0.00558821, 0.00153794, 0.00522824, 0.00619629, 0.000560857, 0.00149156, 0.00166347, 0.00434159, 0.00554331, 0.00416287, 0.00435168, 0.00472797, 0.00456765, 0.00119089, 0.000998733, 0.00282864, 0.00224704, 0.00474067, 0.00208608, 0.00354663, 0.00408633, 0.00175059, 0.00137686, 0.000946416, 0.00108956, 0.000165151, 0.00521584, 0.00286416, 
0.00258208, 0.0012944, 0.00258766, 0.00102171, 0.0017039, 0.00315436, 0.00182355, 0.00313041, 0.00180218, 0.00601036, 0.00233189, 0.00135532, 0.00285963, 0.00200826, 0.000459297, 0.00478813, 0.00543457, 0.00162916, 0.00445237, 0.00351774, 0.00460058, 0.00533191, 0.000707037, 0.000321903, 0.00519113, 0.000238818, 0.00553096, 0.00495859, 
0.0039372, 0.00181261, 0.00596897, 0.0024495, 0.00137952, 0.00392338, 0.00168687, 0.00195344, 0.00459513, 0.00467136, 0.00113323, 0.0033899, 7.18231e-05, 0.00207622, 0.00132547, 0.00349642, 0.00090728, 0.00167909, 0.00495527, 0.00228983, 0.00351096, 8.95937e-06, 0.00283071, 0.00501244, 0.00469076, 0.00163827, 0.00444128, 0.00213176, 
0.00184401, 0.00135504, 0.00282411, 0.00528502, 0.00509636, 0.0021076, 0.00299969, 0.00544338, 0.00472849, 0.000457115, 0.00391062, 0.00033885, 0.00161138, 0.0055093, 0.00554528, 0.0018135, 0.000589821, 0.00118008, 0.00230235, 0.00342685, 0.00420156, 0.00216794, 0.00349125, 0.00174284, 0.00262335, 0.00112987, 0.00427395, 0.00142347, 
0.00317913, 0.00510007, 0.00293072, 0.00274322, 0.00248233, 0.00128735, 0.00209296, 0.00316681, 0.00413082, 0.00131316, 0.00433891, 0.00274631, 0.00556553, 0.00439325, 0.000124149, 0.00152812, 0.00454261, 0.00541863, 0.0041876, 0.000331818, 0.0014606, 0.000944011, 0.00328703, 0.00288654, 0.000954285, 0.00159364, 0.00148803, 0.00461161, 
0.00111463, 0.000100261, 2.32722e-05, 0.00318953, 0.00539484, 0.0028498, 0.000118052, 0.00548675, 0.00328729, 0.00471259, 0.0019143, 0.00421247, 0.00116186, 0.000934718, 0.00153144, 0.000103727, 0.00291628, 0.00484516, 0.00176067, 0.00340528, 0.00306784, 0.0059773, 0.00331989, 0.000888848, 0.00279065, 0.00396235, 0.000830924, 0.00373317, 
0.00328979, 0.00136893, 0.00179346, 0.00234344, 0.00408679, 0.00195671, 0.00568171, 0.00590552, 0.00353037, 0.00311804, 0.00193269, 0.00365101, 0.00555325, 0.00179545, 0.00437826, 0.00177075, 0.00409629, 0.00512368, 0.00157767, 0.00511489, 0.00189943, 0.00305774, 0.0032352, 0.0043145, 0.0013755, 0.00138592, 0.000465262, 0.00269875, 
0.00313246, 0.00463653, 0.00120507, 0.00505066, 0.00475356, 0.00570856, 0.00425635, 0.00189414, 0.00375182, 0.00383035, 0.00285112, 0.00432695, 0.00311206, 0.00202338, 0.00226657, 0.00218295, 0.00471599, 0.00399724, 0.0059913, 0.00415287, 0.00482826, 0.00166262, 0.00352767, 0.00122924, 0.00377118, 0.00498572, 0.00143239, 0.00210562, 
0.00423687, 0.00132307, 0.00166149, 0.00218519, 0.00496519, 0.00551992, 0.00476973, 0.00285189, 0.00178029, 0.00412849, 0.00162413, 0.00616308, 0.00197264, 0.00180008, 0.00401952, 0.00337544, 0.00559232, 0.000512353, 0.0013541, 0.00589521, 0.00305781, 0.00386902, 0.0022566, 0.00366713, 0.00248773, 0.00502102, 0.00586293, 0.0059925, 
0.00469856, 0.00347764, 0.00585355, 0.00590145, 0.00378462, 0.00305217, 0.00188395, 0.00184027, 0.00240938, 0.00209082, 0.000421184, 0.00370529, 0.000906731, 0.00220803, 0.00595916, 0.00429847, 0.00203811, 0.00452874, 0.000339648, 0.00579609, 0.00474658, 0.00521275, 0.00550512, 0.0022742, 0.00254158, 0.00183673, 0.00535235, 0.00291167, 
0.00317843, 0.0055941, 0.000790874, 0.0028979, 0.00444275, 0.00550926, 0.00150732, 0.00190566, 0.00270365, 0.00171268, 0.00066796, 0.00165199, 0.00571854, 0.000900086, 0.00168927, 0.00359116, 0.00406536, 0.000386124, 0.000766915, 0.00150728, 0.000694932, 0.00527502, 0.00616888, 0.00246564, 0.00037705, 0.00146624, 0.00222728, 0.00395463, 
0.00619408, 0.00496017, 0.00478532, 0.0028569, 0.00250129, 0.00243405, 0.00601327, 0.000530768, 0.00181061, 0.00204934, 0.00146252, 2.74723e-06, 0.00173719, 0.00358524, 0.00463327, 0.00149044, 0.00459262, 0.00574972, 0.00359598, 0.00310486, 0.00486057, 0.00392597, 0.00338999, 0.00274712, 0.00222306, 0.000999867, 0.00254144, 0.003797, 
0.00216285, 0.0031104, 0.00294194, 0.00322876, 0.00518888, 0.000772767, 0.00560449, 0.0050055, 0.00115199, 0.00400677, 0.00338227, 0.00473865, 0.00358949, 0.00403871, 0.00250875, 0.00357029, 0.00503175, 0.00531449, 0.00575625, 0.00462794, 0.0010296, 0.000267279, 0.00368552, 0.00409734, 0.00310649, 0.00165937, 0.00247475, 0.000178349, 
0.00461655, 0.00593919, 0.00285515, 0.00136586, 0.00547901, 0.00406289, 0.000918312, 0.00589334, 0.000369951, 0.00235318, 0.000577961, 0.00028263, 0.0041481, 0.00292883, 0.00345908, 0.00386523, 0.00361555, 0.0058193, 0.00597674, 0.00249878, 0.00605919, 0.00160352, 0.00211638, 0.00459939, 0.00483314, 0.00133423, 0.00105196, 0.00357493, 
0.00206316, 0.00566424, 0.0018954, 0.0035024, 0.00228177, 0.00304996, 0.00505661, 0.0020992, 0.00434696, 0.00455925, 5.48556e-05, 0.00163145, 0.00186544, 0.000997296, 0.000633773, 0.0047079, 0.000586306, 0.00234123, 0.000788806, 0.00343636, 0.00557951, 0.00447277, 0.00423557, 0.00269065, 0.00187569, 0.00282962, 0.00213771, 0.00567218, 
0.0023131, 0.00375903, 0.00324724, 0.00608199, 0.00370025, 0.00098166, 0.000428411, 0.00605766, 0.00469474, 0.00468469, 0.00263426, 0.00545639, 0.00138473, 0.00284487, 0.00224869, 0.00611406, 0.0039824, 0.00500465, 0.00161502, 0.00519299, 0.00123522, 0.00448196, 0.00109408, 0.000927653, 0.00219625, 0.00265473, 0.00522444, 0.00126617, 
0.00203692, 0.00226509, 0.00297305, 0.00152827, 0.00524236, 0.00292231, 0.00317751, 0.00536731, 0.000755579, 0.00452015, 0.00128651, 0.00106098, 0.00572849, 0.00358952, 0.00175683, 0.000573918, 0.00124969, 0.00399721, 0.00577321, 0.0043226, 0.00569002, 0.00208569, 0.00292912, 0.00137215, 0.00103397, 0.000296866, 0.00270234, 0.00335868, 
0.0055826, 0.000367175, 0.00362306, 0.000403059, 0.000973539, 0.00395658, 0.00141374, 0.00042233, 0.0056775, 0.0038653, 0.00185436, 0.00381292, 0.00575412, 0.00529284, 0.00187831, 0.00197605, 0.00494932, 0.000388161, 0.00405746, 0.000452261, 0.00586478, 0.00240418, 0.00556854, 0.00237288, 0.00241121, 2.55859e-06, 0.00132557, 0.00523064, 
0.000750749, 0.00274823, 0.00426823, 0.00413409, 0.00601376, 0.00199325, 0.000872844, 0.00168652, 0.0040691, 0.00463881, 0.000477442, 0.00578342, 0.00317643, 0.00105992, 0.00471435, 0.00414841, 0.000177874, 0.00584603, 0.00466267, 0.00204933, 0.00525425, 0.00597876, 0.00411326, 0.00213219, 0.00152958, 0.0043934, 0.00458864, 0.00372329, 
0.00405752, 0.0036318, 0.000186984, 0.00483922, 0.000119194, 0.00194011, 0.00513196, 0.00591552, 0.00556508, 0.00204201, 0.00189089, 0.00385704, 0.00569494, 0.00488359, 0.00314417, 0.00225585, 0.00506843, 0.000384459, 0.00523671, 0.00184132, 0.00622596, 0.000997073, 0.00039337, 0.00585809, 0.00107005, 0.0056371, 0.00192209, 0.00593098, 
0.00532892, 0.00440625, 0.00600317, 0.00252589, 0.00405183, 0.000764801, 0.00201187, 0.00505826, 0.00190794, 0.00191072, 0.00354439, 0.00246948, 0.00223228, 0.00350528, 0.00597151, 0.00377727, 0.00307682, 0.000860372, 0.005123, 0.000694911, 0.00173837, 0.000654465, 0.00628493, 0.00507401, 0.00373062, 0.00116063, 0.00269243, 0.00219513, 
0.00151839, 0.00377869, 0.00438651, 0.00370748, 0.00399836, 0.00559008, 0.00640029, 0.000207681, 0.0039118, 0.000688634, 0.00504498, 0.00276782, 0.00389993, 0.00481789, 0.00569191, 0.00610632, 0.00575549, 0.00598387, 0.00136621, 0.00404638, 0.00438841, 0.00329445, 0.00571131, 0.00342959, 0.0019743, 0.00254925, 0.0047735, 0.00219179, 
0.00220719, 0.00343715, 0.00116847, 0.00598853, 0.00401461, 0.00307066, 0.0017114, 0.00193931, 0.0017911, 0.00417174, 1.67831e-05, 0.00558675, 0.00445231, 0.00588455, 0.0030891, 0.000156175, 0.00316537, 0.00416297, 0.00525105, 0.00562795, 0.00276086, 0.00346909, 0.00501384, 0.00334873, 0.00534799, 0.00548667, 0.00170642, 0.00248288, 
