0.300818
0.312434
0.311559
0.262641
0.325551
0.290609
0.314446
0.344119
0.333613
0.29904
0.329472
0.306542
0.271291
0.309896
0.321248
0.309831
0.268305
0.289865
0.323466
0.284575
0.319898
0.31223
0.326612
0.284082
0.331227
0.306549
0.31184
0.30157
0.302306
0.323224
0.309408
0.293003
0.281242
0.300899
0.324373
0.310937
0.303732
0.315242
0.318784
0.320872
0.298562
0.297972
0.293469
0.283433
0.318117
0.324355
0.306313
0.318884
0.330109
0.312618
0.301057
0.306816
0.319812
0.319511
0.314026
0.314464
0.303348
0.309299
0.312491
0.304886
0.318009
0.34193
0.322529
0.293913
0.296635
0.315255
0.322558
0.318123
0.303009
0.331837
0.317774
0.302471
0.297847
0.317023
0.297853
0.318484
0.311543
0.314029
0.313473
0.281509
0.295634
0.274432
0.294225
0.288449
0.316701
0.332059
0.296984
0.301634
0.338225
0.296521
0.328597
0.29339
0.286922
0.291094
0.308151
0.325275
0.304415
0.306801
0.263699
0.309712
0.29656
0.302761
0.326989
0.320839
0.317619
0.266761
0.304689
0.275516
0.309999
0.327468
0.295381
0.305158
0.321246
0.291043
0.301372
0.321851
0.323377
0.304341
0.322674
0.317146
0.308555
0.291733
0.33046
0.301825
0.314746
0.289419
0.328862
0.29724
0.29729
0.299739
0.318754
0.28277
0.310118
0.297814
0.322213
0.299294
0.31458
0.341758
0.329877
0.313475
0.30291
0.317351
0.286573
0.325713
0.297794
0.31784
0.315178
0.32211
0.290057
0.332402
0.331095
0.303279
0.31676
0.304462
0.309746
0.316864
0.321027
0.276739
0.283023
0.325866
0.305157
0.3014
0.31107
0.317187
0.302188
0.311665
0.287202
0.281328
0.304591
0.318655
0.292975
0.320765
0.308686
0.313695
0.322968
0.326999
0.318304
0.313767
0.286318
0.311852
0.30711
0.337267
0.294501
0.317327
0.314197
0.281649
0.308849
0.29622
0.307719
0.317519
0.324046
0.307756
0.322363
0.306845
0.30733
0.312444
0.293393
0.296654
0.284718
0.251312
0.305089
0.281925
0.273348
0.29729
0.285766
0.299139
0.330245
0.321755
0.308397
0.312676
0.296851
0.293542
0.313432
0.332399
0.293084
0.328328
0.305803
0.289088
0.300547
0.313312
0.289336
0.281566
0.282731
0.325158
0.293036
0.306522
0.326986
0.293381
0.304124
0.327661
0.314412
0.285049
0.33086
0.309815
0.326259
0.290923
0.328864
0.31436
0.324541
0.292455
0.316806
0.295002
0.29994
0.28563
0.31903
0.329072
0.297524
0.340327
0.327964
0.296063
0.297
0.296427
0.322716
0.294478
0.312613
0.322235
0.30009
0.325113
0.283201
0.315969
0.341143
0.305746
0.330379
0.324029
0.328125
0.290905
0.303166
0.321898
0.317368
0.296943
0.332053
0.278175
0.316908
0.321664
0.304217
0.286884
0.277451
0.279314
0.326681
0.3101
0.311312
0.314605
0.319729
0.295668
0.312142
0.317927
0.30294
0.316619
0.307305
0.291961
0.308292
0.283377
0.310822
0.305313
0.293446
0.310099
0.303702
0.314411
0.287233
0.319828
0.30613
0.309378
0.278621
0.29343
0.27981
0.313544
0.286257
0.30279
0.309883
0.297475
0.308861
0.322277
0.305698
0.314565
0.297215
0.274964
0.289524
0.298427
0.299873
0.319077
0.30838
0.326004
0.300384
0.326322
0.30612
0.29509
0.305036
0.333495
0.312103
0.299723
0.306544
0.303637
0.315896
0.345697
0.297712
0.32584
0.32123
0.325971
0.321937
0.325002
0.32182
0.31462
0.29783
0.303893
0.266081
0.338478
0.305443
0.314331
0.332556
0.316387
0.310189
0.3056
0.301736
0.313487
0.271569
0.300246
0.313047
0.290086
0.253827
0.28154
0.307511
0.29798
0.311159
0.31453
0.32079
0.301057
0.288683
0.325586
0.308428
0.309614
0.299576
0.327611
0.308246
0.277975
0.300511
0.315752
0.292369
0.314822
0.292954
0.307454
0.326789
0.29114
0.329549
0.309389
0.322937
0.292918
0.314944
0.299087
0.320602
0.295453
0.308515
0.321981
0.284194
0.296041
0.316599
0.31321
0.319937
0.298434
0.322981
0.306286
