9
4
1
1
2
5
0
7
0
7
2
6
9
5
2
1
6
1
7
0
9
-1
1
1
7
5
4
0
1
4
7
4
1
6
3
7
1
3
7
8
3
0
4
1
6
4
1
4
1
0
9
0
4
1
9
9
1
1
6
8
0
1
1
2
1
6
2
8
7
3
9
4
7
7
1
6
2
4
6
0
1
6
4
3
7
1
1
8
3
0
1
3
3
5
7
1
7
7
1
4
8
5
3
1
7
0
7
3
6
6
1
4
7
1
2
6
1
8
1
4
7
1
1
7
0
4
1
0
7
3
0
1
2
6
1
1
9
1
1
2
7
6
4
1
3
9
6
1
5
6
7
2
1
1
1
7
6
7
7
3
1
3
3
3
9
1
0
6
7
4
4
3
3
3
4
7
1
0
6
9
5
0
7
1
6
7
0
2
7
5
7
7
0
3
0
7
3
5
6
7
-1
1
9
1
3
0
3
9
4
8
3
0
3
5
3
4
8
8
1
5
3
7
7
2
0
7
3
4
6
0
3
0
0
1
2
7
2
4
1
4
1
9
-1
7
1
5
4
1
4
4
0
7
5
-1
4
2
3
1
1
6
0
3
9
1
7
7
1
8
9
1
9
1
7
7
2
4
6
7
4
0
0
3
3
1
0
3
7
8
2
3
3
2
7
0
1
4
1
0
7
3
7
1
1
1
-1
8
1
1
2
1
0
6
1
7
4
4
7
7
9
4
9
6
0
8
1
0
4
4
0
2
6
1
7
0
7
0
7
8
0
4
6
7
4
2
7
3
3
3
1
5
4
3
1
7
1
1
3
0
4
1
8
6
5
7
7
0
6
3
0
2
2
4
3
2
7
5
7
7
3
9
8
0
8
6
7
6
5
0
7
2
7
6
-1
1
7
6
9
7
9
6
