16175, 128, 36.7985
34119, 173, 12.5906
11736, 139, 47.2117
22817, 119, 24.537
22861, 154, 17.6722
12034, 125, 27.0204
25282, 158, 26.8648
24725, 157, 39.2015
26942, 159, 39.9872
19333, 144, 37.9605
18348, 142, 35.3763
24499, 147, 29.1875
19966, 133, 37.5089
18088, 108, 20.662
14207, 132, 27.8291
25601, 159, 29.2883
20163, 132, 28.9133
19894, 133, 45.1952
30960, 145, 20.4515
19177, 151, 35.1531
17064, 107, 28.4477
19517, 131, 30.4923
28285, 160, 26.3316
18072, 130, 16.7219
20232, 173, 67.4171
20974, 93, 19.4477
23424, 178, 28.1773
19343, 131, 43.9031
21140, 115, 16.3112
15036, 144, 31.7972
21682, 135, 13.8036
16632, 165, 33.5153
23040, 136, 31.3265
29069, 164, 33.5204
23175, 134, 37.3189
25497, 140, 28.1467
19244, 129, 17.5344
16321, 149, 24.2079
22469, 153, 23.3929
16224, 130, 8.6926
12887, 182, 21.5523
15025, 126, 30.7245
21320, 133, 20.0702
30543, 207, 24.0676
22572, 153, 25.463
17486, 131, 24.4235
22630, 156, 20.8916
25017, 179, 49.0969
23533, 120, 30.4974
21325, 134, 25.7194
17804, 132, 48.4158
23474, 117, 29.9681
20576, 134, 21.2143
25416, 180, 43.6071
40439, 179, 34.9566
16837, 109, 36.1849
24873, 137, 13.0612
12244, 143, 33.6964
23160, 134, 15.7168
29322, 224, 33.0306
30937, 169, 40.9196
28387, 139, 17.5472
20996, 174, 27.9426
19154, 132, 40.2985
27738, 141, 17.4477
20894, 175, 30.3508
28125, 162, 28.2283
26164, 161, 45.6365
21980, 114, 36.8584
25737, 144, 28.5855
19521, 135, 53.0982
16458, 86, 34.838
23938, 141, 37.6135
18163, 122, 19.1454
17678, 170, 29.4184
27470, 165, 22.9324
15784, 144, 23.3431
21882, 174, 26.0548
17938, 149, 49.3648
23801, 125, 26.3508
18301, 138, 33.5332
16025, 117, 42.8954
20521, 122, 22.8852
15780, 183, 36.0791
33589, 219, 46.3125
22159, 168, 33.2156
15935, 161, 34.9222
24120, 196, 35.1913
24368, 150, 21.602
14838, 166, 32.3776
15451, 160, 27.9643
19475, 198, 18.6888
22282, 250, 45.8214
22215, 179, 29.3712
20154, 169, 52.2628
25303, 162, 15.0548
22860, 261, 38.7156
26519, 182, 29.2436
20063, 187, 39.1008
18971, 143, 23.176
28005, 237, 34.0561
16430, 133, 35.301
24358, 194, 32.1492
22343, 179, 27.861
25995, 200, 26.0434
17824, 158, 37.7972
25701, 203, 17.7679
16678, 203, 29.0663
19929, 172, 24.8367
23102, 195, 36.7117
17701, 128, 23.3865
21655, 165, 23.1186
21484, 164, 29.5804
20552, 141, 23.1798
21547, 200, 21.8393
20316, 198, 19.1658
17891, 193, 32.7156
22672, 188, 21.5867
20031, 199, 37.2372
25612, 168, 47.1633
22993, 140, 25.6607
17632, 174, 17.0293
20452, 204, 30.9439
21327, 197, 32.1594
29911, 210, 24.1658
22612, 191, 37.213
25439, 161, 33.6977
23058, 148, 49.0357
23597, 138, 28.8929
19860, 163, 44.2423
21250, 143, 49.5166
23648, 131, 46.0395
22454, 131, 40.8814
27993, 160, 36.2283
24666, 164, 22.6441
15505, 162, 32.2079
22183, 150, 25.8941
18059, 146, 35.9911
24918, 160, 32.648
22358, 146, 20.0026
18651, 160, 23.9707
22197, 171, 28.8316
26555, 172, 14.6747
13489, 156, 31.389
21860, 145, 13.8291
16698, 188, 39.7577
27507, 159, 50.1352
24275, 130, 30.9158
14884, 119, 21.4681
32545, 228, 29.8087
20578, 153, 39.0625
36178, 188, 25.6594
23724, 169, 24.7755
17040, 142, 12.5995
15024, 176, 38.6952
18667, 122, 27.0702
25202, 175, 29.8814
20760, 149, 29.8125
20544, 144, 19.5663
23669, 198, 31.5
21503, 142, 32.7551
22579, 147, 44.6977
21314, 121, 38.9005
26951, 153, 28.6314
26492, 173, 39.6926
19025, 121, 27.588
25600, 172, 23.5077
28237, 199, 18.2487
17029, 158, 25.1901
17337, 138, 21.648
20217, 164, 42.2615
20183, 121, 40.2296
27693, 155, 25.3992
23650, 166, 30.3278
20727, 144, 10.4273
19472, 225, 9.88648
12087, 175, 33.2487
22887, 146, 17.0319
15847, 154, 41.5727
20041, 119, 15.3686
14258, 157, 39.4503
18819, 121, 22.9464
21471, 163, 47.4222
23175, 126, 31.5217
21909, 144, 28.9592
19825, 140, 49.6071
23943, 129, 35.1186
16836, 117, 48.1135
23311, 128, 11.6237
17716, 203, 27.3814
18924, 136, 16.4477
19682, 182, 37.9158
18247, 122, 26.9094
24841, 170, 38.5727
18692, 118, 14.463
32355, 267, 24.2232
16564, 137, 38.9554
18865, 116, 24.1901
16779, 139, 48.4528
23229, 128, 69.5242
21645, 102, 41.2423
28516, 155, 15.8648
14865, 159, 11.125
13312, 171, 13
15585, 179, 19.8546
18353, 160, 36.2156
24997, 149, 32.0791
22199, 146, 30.6314
21005, 151, 39.8316
27488, 157, 23.4732
21683, 169, 22.5344
26978, 201, 38.9668
26754, 162, 20.1046
18808, 168, 39.3291
18841, 127, 40.6327
19628, 126, 31.1824
15045, 112, 34.1837
23427, 146, 23.6467
22002, 181, 30.5179
20838, 146, 32.0906
22034, 145, 39.625
27257, 153, 67.4503
20925, 101, 30.2066
20946, 147, 8.79337
13311, 197, 33.2232
30935, 183, 44.8367
21605, 126, 15.8622
19150, 183, 15.7219
14840, 156, 15.5255
14516, 170, 28.2232
19184, 190, 20.6531
19117, 182, 38.3839
26164, 182, 42.3469
20360, 152, 19.4184
18118, 177, 23.5829
22113, 184, 34.324
23611, 170, 26.602
18277, 160, 32.0064
22229, 162, 14.9885
13858, 167, 31.4668
15206, 129, 37.8342
26089, 180, 47.6901
22837, 141, 25.5574
23601, 185, 20.9668
25335, 208, 24.9528
29975, 208, 48.2309
33040, 209, 29.0446
26915, 214, 43.014
20750, 174, 23.4605
21751, 244, 45.2334
21578, 151, 11.6671
17843, 247, 37.6097
18210, 133, 22.6964
21108, 199, 21.6212
20200, 202, 22.8189
21049, 190, 32.6454
22483, 164, 32.375
22093, 195, 44.5357
21513, 168, 38.2436
26242, 214, 33.5013
31135, 253, 23.5459
21744, 225, 26.3865
24328, 210, 24.4056
16916, 191, 24.1645
22529, 196, 22.5587
15626, 165, 47.0957
22735, 170, 21.7577
15083, 184, 37.8992
26123, 185, 29.9426
20934, 173, 35.023
24189, 173, 42.3814
20463, 146, 14.7934
13684, 159, 35.9898
24570, 176, 41.1671
27995, 198, 32.6008
22284, 176, 19.9809
13822, 132, 47.9158
23176, 115, 39.1263
27205, 147, 11.9209
14332, 224, 35.1531
24255, 146, 33.3686
22882, 139, 25.3138
23638, 159, 18.0727
27285, 200, 28.0867
26161, 169, 32.8814
