16250, 265, 36.7985
33957, 389, 12.5906
11601, 262, 47.2117
14602, 182, 24.537
22680, 323, 17.6722
12321, 234, 27.0204
25272, 338, 26.8648
24941, 335, 39.2015
26859, 314, 39.9872
19130, 242, 37.9605
18114, 233, 35.3763
24455, 300, 29.1875
20148, 277, 37.5089
17884, 232, 20.662
14188, 245, 27.8291
25944, 341, 29.2883
20436, 278, 28.9133
19841, 278, 45.1952
31066, 337, 20.4515
19273, 305, 35.1531
16830, 228, 28.4477
19345, 272, 30.4923
28225, 354, 26.3316
17914, 264, 16.7219
20281, 342, 67.4171
20855, 218, 19.4477
18055, 298, 28.1773
19414, 272, 43.9031
21266, 251, 16.3112
15201, 282, 31.7972
22141, 287, 13.8036
16746, 323, 33.5153
22873, 293, 31.3265
28873, 358, 33.5204
22984, 299, 37.3189
25605, 308, 28.1467
19379, 273, 17.5344
16190, 287, 24.2079
21958, 320, 23.3929
16331, 256, 8.6926
12984, 335, 21.5523
20245, 310, 30.7245
21298, 283, 20.0702
30176, 432, 24.0676
22623, 322, 25.463
17795, 264, 24.4235
22467, 322, 20.8916
25246, 370, 49.0969
23511, 263, 30.4974
20916, 281, 25.7194
17798, 266, 48.4158
23505, 263, 29.9681
20516, 279, 21.2143
25532, 373, 43.6071
40153, 420, 34.9566
16947, 227, 36.1849
24789, 302, 13.0612
12256, 266, 33.6964
23221, 294, 15.7168
29399, 458, 33.0306
30427, 365, 40.9196
28003, 322, 17.5472
20807, 345, 27.9426
19026, 271, 40.2985
27551, 323, 17.4477
20965, 346, 30.3508
28163, 354, 28.2283
26437, 344, 45.6365
21809, 253, 36.8584
25410, 306, 28.5855
26566, 349, 53.0982
16401, 192, 34.838
23961, 298, 37.6135
17891, 236, 19.1454
13170, 240, 29.4184
27595, 350, 22.9324
15912, 253, 23.3431
21625, 317, 26.0548
18036, 266, 49.3648
23765, 269, 26.3508
18071, 265, 33.5332
16023, 222, 42.8954
20606, 248, 22.8852
15834, 253, 36.0791
33498, 384, 46.3125
22409, 257, 33.2156
15984, 223, 34.9222
24104, 298, 35.1913
24292, 300, 21.602
14889, 248, 32.3776
22074, 287, 27.9643
19201, 272, 18.6888
22504, 361, 45.8214
22130, 255, 29.3712
20310, 278, 52.2628
25213, 273, 15.0548
22948, 389, 38.7156
26488, 311, 29.2436
20150, 277, 39.1008
26996, 314, 23.176
28170, 386, 34.0561
16291, 240, 35.301
24092, 319, 32.1492
22199, 309, 27.861
33491, 444, 26.0434
18061, 286, 37.7972
26355, 312, 17.7679
16467, 291, 29.0663
20110, 276, 24.8367
23031, 325, 36.7117
25199, 308, 23.3865
16026, 254, 23.1186
21546, 317, 29.5804
20516, 278, 23.1798
21580, 316, 21.8393
20360, 313, 19.1658
17805, 296, 32.7156
22424, 289, 21.5867
20021, 309, 37.2372
25730, 308, 47.1633
22610, 258, 25.6607
24022, 333, 17.0293
20444, 343, 30.9439
21181, 283, 32.1594
29473, 362, 24.1658
22539, 322, 37.213
25623, 308, 33.6977
23146, 293, 49.0357
23843, 267, 28.8929
20096, 276, 44.2423
21028, 250, 49.5166
24063, 268, 46.0395
21883, 254, 40.8814
19775, 242, 36.2283
24940, 304, 22.6441
15604, 251, 32.2079
15704, 221, 25.8941
17892, 266, 35.9911
24879, 303, 32.648
22639, 295, 20.0026
18349, 300, 23.9707
22273, 321, 28.8316
26837, 346, 14.6747
13740, 274, 31.389
21459, 286, 13.8291
16595, 322, 39.7577
19146, 240, 50.1352
24365, 269, 30.9158
14944, 216, 21.4681
32609, 443, 29.8087
20475, 278, 39.0625
36146, 397, 25.6594
23703, 329, 24.7755
16975, 259, 12.5995
15249, 315, 38.6952
18514, 236, 27.0702
25226, 338, 29.8814
20667, 280, 29.8125
27887, 352, 19.5663
23614, 361, 31.5
21721, 285, 32.7551
22578, 292, 44.6977
21362, 251, 38.9005
26686, 312, 28.6314
26475, 344, 39.6926
19070, 238, 27.588
25624, 340, 23.5077
28081, 385, 18.2487
16967, 291, 25.1901
17486, 262, 21.648
19927, 307, 42.2615
20459, 250, 40.2296
27807, 322, 25.3992
23553, 328, 30.3278
20661, 280, 10.4273
19236, 402, 9.88648
14954, 346, 33.2487
22750, 293, 17.0319
15977, 287, 41.5727
20039, 245, 15.3686
14319, 277, 39.4503
19008, 238, 22.9464
21346, 316, 47.4222
22685, 259, 31.5217
21781, 287, 28.9592
20052, 276, 49.6071
23766, 267, 35.1186
16775, 225, 48.1135
23497, 264, 11.6237
17678, 361, 27.3814
18743, 269, 16.4477
19960, 340, 37.9158
18176, 236, 26.9094
25024, 336, 38.5727
18531, 236, 14.463
32248, 506, 24.2232
16756, 258, 38.9554
18772, 238, 24.1901
16742, 259, 48.4528
