21210, 41, 26.0434, 
31642, 50, 37.7972, 
28868, 145, 17.7679, 
33240, 77, 29.0663, 
29434, 64, 24.8367, 
25050, 47, 36.7117, 
30378, 130, 23.3865, 
38860, 99, 23.1186, 
20514, 40, 29.5804, 
34896, 69, 23.1798, 
19358, 39, 21.8393, 
18806, 37, 19.1658, 
31414, 47, 32.7156, 
31836, 134, 21.5867, 
32576, 63, 37.2372, 
26036, 43, 47.1633, 
34390, 141, 25.6607, 
39338, 129, 17.0293, 
21118, 39, 30.9439, 
48920, 158, 32.1594, 
40284, 90, 24.1658, 
32586, 55, 37.213, 
25714, 41, 33.6977, 
37808, 109, 49.0357, 
31398, 83, 28.8929, 
21200, 43, 44.2423, 
32734, 99, 49.5166, 
31012, 63, 46.0395, 
35114, 81, 40.8814, 
28092, 57, 36.2283, 
21932, 51, 22.6441, 
20242, 41, 32.2079, 
26776, 105, 25.8941, 
34836, 76, 35.9911, 
26754, 67, 32.648, 
28324, 75, 20.0026, 
31242, 72, 23.9707, 
33544, 62, 28.8316, 
15622, 46, 14.6747, 
30310, 61, 31.389, 
28292, 204, 13.8291, 
27218, 52, 39.7577, 
30884, 46, 50.1352, 
26656, 105, 30.9158, 
60498, 185, 21.4681, 
21266, 42, 29.8087, 
37432, 59, 39.0625, 
27988, 55, 25.6594, 
22188, 49, 24.7755, 
24688, 173, 12.5995, 
23800, 44, 38.6952, 
36944, 74, 27.0702, 
22592, 41, 29.8814, 
41648, 140, 29.8125, 
39712, 107, 19.5663, 
25986, 44, 31.5, 
24970, 38, 32.7551, 
32310, 94, 44.6977, 
40570, 84, 38.9005, 
38482, 77, 28.6314, 
24950, 43, 39.6926, 
40044, 133, 27.588, 
54650, 123, 23.5077, 
20744, 48, 18.2487, 
23010, 45, 25.1901, 
19926, 48, 21.648, 
37630, 54, 42.2615, 
42930, 144, 40.2296, 
46486, 120, 25.3992, 
25546, 52, 30.3278, 
40436, 144, 10.4273, 
24576, 75, 9.88648, 
36678, 52, 33.2487, 
24972, 142, 17.0319, 
25588, 45, 41.5727, 
24758, 72, 15.3686, 
27132, 40, 39.4503, 
36304, 139, 22.9464, 
24978, 48, 47.4222, 
25710, 62, 31.5217, 
23940, 51, 28.9592, 
34558, 57, 49.6071, 
31784, 119, 35.1186, 
23914, 50, 48.1135, 
38458, 161, 11.6237, 
20724, 39, 27.3814, 
38258, 192, 16.4477, 
23138, 42, 37.9158, 
39156, 87, 26.9094, 
29526, 44, 38.5727, 
57224, 234, 14.463, 
18440, 33, 24.2232, 
28168, 95, 38.9554, 
33884, 91, 24.1901, 
26936, 41, 48.4528, 
36918, 84, 69.5242, 
48386, 100, 41.2423, 
22120, 73, 15.8648, 
26052, 87, 11.125, 
18220, 46, 13, 
17874, 35, 19.8546, 
34996, 45, 36.2156, 
43002, 134, 32.0791, 
31554, 74, 30.6314, 
35924, 60, 39.8316, 
39382, 79, 23.4732, 
39252, 72, 22.5344, 
34954, 47, 38.9668, 
35198, 144, 20.1046, 
23236, 42, 39.3291, 
22158, 36, 40.6327, 
29672, 105, 31.1824, 
40064, 91, 34.1837, 
42074, 97, 23.6467, 
21576, 37, 30.5179, 
24246, 39, 32.0906, 
41970, 119, 39.625, 
27978, 41, 67.4503, 
29670, 107, 30.2066, 
25872, 130, 8.79337, 
38566, 56, 33.2232, 
37096, 48, 44.8367, 
31680, 157, 15.8622, 
21812, 73, 15.7219, 
26944, 79, 15.5255, 
23726, 42, 28.2232, 
32774, 153, 20.6531, 
30714, 64, 38.3839, 
24932, 48, 42.3469, 
28994, 75, 19.4184, 
30378, 61, 23.5829, 
28508, 48, 34.324, 
36204, 162, 26.602, 
32196, 73, 32.0064, 
24000, 73, 14.9885, 
21792, 36, 31.4668, 
38502, 118, 37.8342, 
37272, 67, 47.6901, 
47838, 101, 25.5574, 
44782, 91, 20.9668, 
41890, 73, 24.9528, 
43332, 52, 48.2309, 
38496, 132, 29.0446, 
31816, 60, 43.014, 
36108, 84, 23.4605, 
28170, 41, 45.2334, 
30220, 175, 11.6671, 
23636, 39, 37.6097, 
33946, 135, 22.6964, 
29732, 75, 21.6212, 
30580, 65, 22.8189, 
24378, 43, 32.6454, 
36204, 118, 32.375, 
29942, 54, 44.5357, 
44790, 77, 38.2436, 
37758, 67, 33.5013, 
36714, 72, 23.5459, 
21672, 36, 26.3865, 
31570, 123, 24.4056, 
42656, 106, 24.1645, 
20556, 46, 22.5587, 
32270, 43, 47.0957, 
26352, 121, 21.7577, 
40724, 80, 37.8992, 
36640, 72, 29.9426, 
24172, 39, 35.023, 
29014, 87, 42.3814, 
26950, 105, 14.7934, 
25810, 47, 35.9898, 
28360, 41, 41.1671, 
33770, 110, 32.6008, 
26626, 78, 19.9809, 
26856, 40, 47.9158, 
39246, 120, 39.1263, 
26762, 106, 11.9209, 
24230, 38, 35.1531, 
33254, 108, 33.3686, 
35444, 88, 25.3138, 
55332, 136, 18.0727, 
25002, 42, 28.0867, 
29558, 41, 32.8814, 
32218, 117, 29.6798, 
79654, 143, 38.139, 
19584, 42, 20.0957, 
31718, 57, 24.3878, 
31564, 43, 38.5089, 
42712, 129, 37.4222, 
38032, 76, 35.7538, 
28924, 50, 39.7844, 
21198, 36, 34.0102, 
40514, 135, 30.1467, 
22398, 41, 54.6709, 
37774, 116, 35.9515, 
40658, 80, 37.4184, 
24032, 43, 32.6301, 
35684, 74, 22.2398, 
30892, 44, 40.8941, 
26148, 136, 16.1046, 
48260, 119, 19.9324, 
23572, 38, 31.5038, 
55102, 146, 40.0855, 
43100, 98, 27.7526, 
28306, 55, 24.7258, 
24886, 41, 36.4056, 
35330, 135, 22.8418, 
27350, 71, 23.463, 
45166, 56, 72.2602, 
28480, 85, 42.2844, 
45222, 101, 32.1696, 
24378, 63, 18.875, 
27132, 41, 39.6952, 
34956, 128, 28.1314, 
53688, 117, 28.736, 
24262, 38, 39.6633, 
44552, 126, 38.4286, 
36818, 102, 20.6352, 
32852, 66, 24.4311, 
24954, 41, 32.4643, 
32636, 123, 25.0548, 
42924, 108, 24.4898, 
32422, 65, 23.6378, 
32106, 54, 28.0625, 
38300, 52, 46.4439, 
33278, 115, 30.1735, 
26086, 74, 20.3992, 
23220, 66, 16.4911, 
32120, 60, 26.102, 
17758, 40, 16.949, 
30884, 47, 28.7015, 
22696, 39, 25.4413, 
30202, 119, 23.8597, 
36410, 80, 36.2245, 
32240, 68, 25.2895, 
32738, 46, 47.0753, 
39220, 129, 29.9758, 
30790, 69, 29.1288, 
50514, 133, 17.2526, 
14442, 33, 17.4311, 
38616, 116, 36.8393, 
38000, 83, 31.0804, 
22292, 52, 22.5893, 
22546, 41, 36.3712, 
35064, 93, 48.2589, 
27670, 96, 18.6824, 
36928, 77, 24.6824, 
29432, 60, 22.6046, 
30380, 45, 39.8916, 
45396, 117, 44.3916, 
27948, 45, 61.1327, 
27432, 84, 15.7781, 
26634, 42, 34.3048, 
30316, 42, 39.9439, 
24792, 175, 9.62755, 
59468, 148, 20.1773, 
33336, 44, 36.6441, 
64016, 203, 32.75, 
27840, 53, 37.301, 
43476, 78, 30.8202, 
44622, 91, 23.8495, 
30462, 49, 34.3929, 
28574, 115, 27.7066, 
42110, 91, 31.6467, 
43646, 90, 30.764, 
23126, 45, 25.8622, 
23956, 46, 24.1849, 
20664, 39, 24.8992, 
30336, 44, 34.227, 
47156, 160, 30.4222, 
36710, 79, 41.2092, 
33402, 65, 31.7219, 
20628, 39, 33.8776, 
30906, 119, 24.0753, 
24138, 95, 13.1849, 
22140, 68, 13.8087, 
23758, 41, 27.3316, 
47576, 72, 35.4005, 
38894, 79, 24.0115, 
38652, 62, 40.2653, 
31682, 156, 16.3457, 
24358, 41, 39.1582, 
26458, 89, 11.8967, 
23522, 41, 28.3048, 
42006, 173, 20.0663, 
27564, 82, 15.051, 
23044, 43, 32.3151, 
39050, 51, 51.8125, 
36288, 107, 40.3329, 
25528, 70, 26.6033, 
25832, 82, 15.6709, 
35772, 82, 20.8929, 
28606, 42, 37.7768, 
40982, 132, 38.4528, 
28934, 84, 26.2538, 
34618, 84, 25.0651, 
30952, 60, 32.6569, 
32758, 59, 42.8559, 
34210, 172, 27.8903, 
54642, 130, 35.9222, 
34768, 73, 29.639, 
26380, 50, 29.4566, 
34064, 60, 45.1365, 
36552, 112, 55.574, 
22304, 47, 46.7679, 
35196, 81, 35.6084, 
25432, 82, 19.3406, 
25688, 53, 27.3036, 
26112, 58, 20.8125, 
44590, 57, 54.2538, 
35522, 102, 41.9847, 
41320, 115, 24.3929, 
29162, 66, 25.4439, 
20610, 49, 19.6658, 
20500, 36, 28.2245, 
24972, 40, 32.9936, 
25662, 153, 12.6531, 
46556, 114, 17.7092, 
35030, 53, 31.9171, 
27030, 41, 29.9783, 
39044, 125, 33.6454, 
27506, 58, 35.3048, 
41384, 76, 35.6046, 
32872, 68, 23.2564, 
21650, 59, 13.838, 
25514, 46, 30.7691, 
44112, 159, 31.2895, 
27020, 94, 15.9401, 
42906, 87, 26.1671, 
31990, 63, 23.7653, 
27376, 45, 28.5179, 
23354, 47, 24.6173, 
37908, 134, 34.6696, 
34158, 86, 30.3992, 
34320, 63, 62.7908, 
26656, 120, 23.1365, 
27370, 76, 24.3099, 
39284, 62, 70.8125, 
25642, 108, 33.963, 
32108, 83, 39.5051, 
38526, 124, 17.8329, 
29420, 52, 33.9732, 
33610, 60, 29.8125, 
35320, 54, 42.1531, 
44146, 135, 42.4286, 
24064, 56, 38.162, 
25088, 40, 52.2168, 
32372, 89, 48.3992, 
24158, 46, 51, 
46184, 105, 26.8393, 
42830, 71, 33.6224, 
26806, 59, 29.2628, 
16276, 36, 21.1403, 
36568, 173, 19.6569, 
32752, 79, 28.986, 
27772, 68, 32.9426, 
23906, 42, 34.9005, 
42316, 163, 25.1875, 
39138, 66, 48.3125, 
31900, 51, 57.6684, 
34992, 117, 45.7934, 
42892, 96, 37.7679, 
30390, 52, 46.5242, 
30362, 55, 33.8304, 
31758, 56, 35.8189, 
28328, 46, 41.162, 
36628, 121, 39.0064, 
35346, 85, 33.3138, 
31750, 88, 18.514, 
29674, 53, 32.4668, 
26930, 90, 10.139, 
45362, 54, 46.5204, 
57028, 148, 51.3712, 
25732, 80, 19.2972, 
43886, 90, 31.727, 
31984, 63, 24.8444, 
22112, 37, 28.9362, 
24488, 154, 13.6913, 
30956, 64, 28.8138, 
55572, 108, 25.5625, 
56706, 127, 16.5064, 
25294, 39, 24.4592, 
24772, 91, 29.8929, 
57128, 126, 33.3061, 
37156, 74, 31.1862, 
26498, 63, 23.7755, 
21484, 69, 12.4923, 
28178, 44, 26.8202, 
26568, 38, 27.4643, 
39904, 124, 35.6314, 
32070, 59, 47.8227, 
24030, 48, 33.6288, 
32744, 45, 59.7347, 
31466, 121, 26.0102, 
37578, 98, 23.8546, 
23558, 41, 31.0944, 
28082, 68, 16.2883, 
36548, 50, 44.1594, 
47210, 119, 45.0548, 
44180, 98, 29.8457, 
32032, 44, 51.5765, 
22784, 148, 11.0472, 
20162, 35, 37.0204, 
24046, 138, 13.324, 
31198, 66, 32.1008, 
25686, 50, 31.7577, 
23628, 43, 27.5038, 
22232, 39, 32.4617, 
33144, 153, 19.1135, 
44990, 105, 26.3074, 
34548, 48, 50.1033, 
40340, 115, 49.051, 
31184, 106, 19.1633, 
47070, 87, 31.9324, 
22496, 38, 33.0446, 
36052, 123, 28.5855, 
34984, 84, 25.1594, 
35142, 76, 24.4668, 
24622, 54, 22.2717, 
25986, 42, 32.0944, 
33594, 67, 17.6811, 
35446, 52, 28.8954, 
36096, 45, 34.986, 
30930, 95, 38.5625, 
34266, 60, 56.4911, 
56632, 120, 29.1569, 
19066, 48, 18.8074, 
27278, 49, 25.7245, 
30510, 57, 23.7423, 
21642, 35, 26.7296, 
38380, 122, 35.8686, 
25828, 55, 35.4745, 
42358, 79, 33.1327, 
51294, 104, 24.088, 
15776, 34, 17.3673, 
31712, 54, 21.4707, 
48596, 59, 49.8342, 
38148, 119, 37.0013, 
34210, 71, 34.8469, 
50856, 131, 16.3916, 
44936, 77, 24.912, 
33316, 52, 34.5038, 
30830, 114, 27.6492, 
28366, 56, 36.0727, 
39624, 71, 35.4668, 
24852, 45, 28.9987, 
33762, 51, 49.4745, 
31978, 136, 20.0906, 
40132, 94, 23.5804, 
34988, 57, 50.801, 
45436, 155, 40.7296, 
34452, 88, 30.5179, 
34652, 93, 21.1505, 
32508, 53, 47.1097, 
36334, 132, 35.0842, 
32872, 80, 30.6161, 
34944, 57, 50.4783, 
26306, 80, 21.9426, 
31532, 66, 31.0957, 
38034, 78, 21.7411, 
24944, 45, 28.0102, 
32192, 121, 27.3635, 
38594, 88, 28.875, 
35482, 93, 18.3457, 
20310, 40, 21.9107, 
27630, 44, 33.1492, 
49940, 159, 28.4974, 
28618, 58, 37.2755, 
32748, 64, 29.6926, 
22878, 37, 36.5651, 
35014, 121, 34.4005, 
36212, 85, 28.5676, 
22880, 40, 39.0485, 
26206, 43, 42.1888, 
31382, 134, 26.4018, 
40950, 116, 30.8571, 
23634, 65, 23.9452, 
31854, 53, 51.2513, 
32994, 108, 39.5918, 
41430, 134, 22.1926, 
28600, 52, 33.0957, 
23746, 52, 19.889, 
25072, 48, 23.7181, 
22998, 40, 27.7857, 
35552, 108, 44.0676, 
42872, 91, 38.4133, 
37946, 100, 18.6263, 
29506, 42, 43.4133, 
34878, 126, 31.4528, 
18478, 37, 44.4464, 
33144, 113, 30.8316, 
24122, 57, 36.1952, 
36028, 79, 29.1671, 
26776, 47, 36.9375, 
31162, 52, 36.3661, 
23956, 44, 31.7398, 
38282, 143, 36.0548, 
28116, 75, 26.4082, 
35470, 68, 29.4439, 
34706, 46, 46.0013, 
23626, 38, 29.3138, 
25660, 43, 30.9515, 
34022, 124, 25.8431, 
31122, 70, 32.1645, 
33800, 63, 32.3253, 
27634, 49, 33.8291, 
37408, 70, 25.6811, 
27852, 45, 33.5523, 
38108, 103, 47.2015, 
41270, 84, 41.0102, 
33302, 102, 17.6263, 
30556, 80, 16.7615, 
21782, 42, 26.3329, 
37014, 142, 26.2474, 
41602, 80, 38.1645, 
22592, 40, 36.625, 
28222, 46, 38.3253, 
25392, 52, 33.3661, 
33476, 140, 28.736, 
35884, 92, 32.5855, 
19290, 41, 35.3954, 
31554, 146, 23.8367, 
35006, 74, 47.2679, 
25640, 67, 31.3737, 
43258, 109, 23.5191, 
41766, 80, 27.7003, 
37042, 77, 26.3227, 
23970, 47, 22.0344, 
40810, 56, 42.3444, 
34672, 117, 41.0408, 
41278, 108, 32.2997, 
29370, 63, 37.5995, 
33634, 78, 27.3827, 
35710, 84, 22.9605, 
26784, 45, 32.0982, 
49774, 192, 26.0816, 
25844, 60, 32.5281, 
26586, 62, 22.5765, 
25538, 51, 37.3074, 
48272, 181, 35.4528, 
45168, 92, 34.5472, 
21194, 59, 33.9324, 
30058, 109, 39.9401, 
45348, 151, 22.5536, 
25386, 90, 17.5702, 
41898, 74, 55.3852, 
34736, 176, 17.0753, 
27724, 70, 23.8584, 
27504, 42, 39.8584, 
23792, 123, 18.4426, 
52838, 114, 30.111, 
43192, 80, 40.2793, 
39236, 72, 57.6199, 
36092, 135, 47.5893, 
30186, 70, 39.2105, 
47794, 107, 35.3814, 
23930, 44, 38.8457, 
36332, 155, 24.7079, 
27134, 59, 31.199, 
30660, 71, 27.3202, 
21004, 61, 17.9962, 
33650, 79, 33.0472, 
35818, 49, 47.5791, 
27824, 144, 20.0434, 
38984, 159, 11.9069, 
30144, 70, 26.8342, 
19668, 48, 22.0918, 
39144, 178, 28.1952, 
50010, 102, 38.6875, 
22578, 87, 16.7028, 
35174, 85, 46.4209, 
34850, 145, 32.4579, 
25996, 116, 15.6773, 
26106, 45, 38.273, 
34376, 50, 49.2934, 
38640, 129, 35.7513, 
36718, 114, 23.0574, 
25488, 42, 41.4758, 
39924, 142, 38.2793, 
25358, 118, 14.3138, 
22830, 58, 20.6263, 
33938, 67, 38.2819, 
29894, 56, 30.2526, 
27086, 42, 32.8125, 
33046, 140, 25.6071, 
29188, 85, 31.2398, 
36762, 119, 15.5051, 
27464, 50, 36.4184, 
52482, 163, 41.2474, 
48470, 124, 27.0089, 
24356, 51, 39.4656, 
43624, 158, 31.2946, 
26362, 94, 14.8929, 
27756, 89, 14.3788, 
24632, 45, 30.0153, 
44996, 156, 31.4107, 
35414, 90, 24.6684, 
33004, 79, 20.1645, 
45568, 57, 59.4758, 
27704, 113, 25.227, 
45706, 97, 29.6237, 
21162, 36, 34.3125, 
28346, 115, 24.6378, 
40368, 93, 25.7245, 
22388, 38, 34.3151, 
27894, 44, 30.5013, 
29792, 43, 39.4809, 
35362, 101, 47.9107, 
33958, 67, 42.1416, 
34600, 69, 31.9923, 
33080, 66, 27.8737, 
34082, 60, 31.4732, 
34040, 48, 45.3444, 
27706, 140, 16.3418, 
45164, 79, 35.3622, 
25128, 39, 40.8176, 
53666, 138, 47.0459, 
60822, 114, 38.2628, 
36748, 63, 32.2883, 
25168, 40, 34.2934, 
22146, 36, 28.9171, 
34474, 152, 21.7028, 
25034, 100, 13.4337, 
35374, 78, 20.9401, 
26086, 44, 31.3788, 
35468, 119, 32.2245, 
33792, 69, 35.926, 
34202, 77, 25.2232, 
30614, 50, 37.6633, 
32932, 55, 43.1952, 
35618, 137, 28.861, 
37756, 95, 26.0306, 
24070, 65, 16.3418, 
43838, 52, 57.8151, 
44858, 123, 45.6263, 
39544, 78, 34.8584, 
20600, 39, 32.7908, 
29622, 57, 27.1913, 
31138, 59, 25.2921, 
38890, 47, 51.1773, 
28170, 113, 27.2921, 
33154, 65, 42.6084, 
24870, 62, 22.3559, 
21498, 46, 25.2666, 
23770, 40, 34.5804, 
37248, 122, 30.1161, 
29332, 123, 10.7589, 
21864, 36, 31.352, 
38778, 102, 55.6709, 
35172, 80, 35.5281, 
23118, 47, 35.2423, 
23308, 74, 14.4885, 
24482, 73, 13.3941, 
21520, 39, 25.9668, 
30334, 125, 24.5587, 
32710, 83, 26.1607, 
27626, 68, 24.2156, 
31170, 77, 21.7551, 
34136, 50, 45.5217, 
45828, 129, 45.2474, 
37534, 75, 37.6454, 
30984, 56, 36.5459, 
24042, 51, 25.5446, 
39990, 50, 57.5918, 
21406, 137, 13.2806, 
23760, 64, 19.4503, 
18588, 35, 29.8278, 
37178, 110, 40.9043, 
34458, 72, 35.6276, 
26408, 84, 16.1161, 
23154, 47, 24.5446, 
28244, 63, 17.9056, 
32298, 45, 39.2079, 
38326, 115, 38.1735, 
29720, 74, 24.9464, 
24060, 43, 38.9158, 
35622, 76, 23.3916, 
27764, 41, 33.5753, 
30844, 56, 23.8839, 
35422, 51, 39.0829, 
23716, 142, 12.9413, 
38112, 70, 35.1161, 
26648, 44, 34.1888, 
28584, 47, 29.6543, 
33916, 47, 44.3393, 
28428, 122, 25.4235, 
41180, 109, 25.1339, 
22664, 53, 21.7755, 
43356, 81, 28.3367, 
41232, 50, 49.8622, 
36634, 107, 42.6033, 
22462, 56, 36.5791, 
38564, 104, 22.1837, 
32856, 47, 52.2895, 
35790, 150, 20.2985, 
33596, 85, 21.1773, 
29900, 52, 42.1582, 
24466, 37, 35.2334, 
36612, 102, 49.7832, 
43074, 100, 31.6786, 
42180, 75, 33.2079, 
38456, 67, 39.2934, 
29252, 44, 39.0816, 
46860, 144, 32.8597, 
29048, 51, 40.7347, 
31284, 58, 33.1901, 
26920, 95, 10.6684, 
40272, 52, 48.7258, 
27916, 103, 32.301, 
35068, 75, 43.7321, 
34550, 64, 37.6824, 
18570, 43, 29.801, 
22978, 46, 30.7602, 
27586, 40, 40.7079, 
40676, 119, 38.4196, 
33064, 95, 22.2092, 
31608, 57, 33.3967, 
28788, 47, 41.6633, 
31784, 113, 29.2041, 
43514, 86, 33.7755, 
28092, 43, 50.9668, 
24132, 136, 13.9401, 
30456, 65, 31.8061, 
23782, 65, 17.2028, 
52592, 109, 19.4082, 
29178, 46, 29.0587, 
32172, 43, 32.9885, 
46598, 180, 19.7296, 
24016, 73, 17.9235, 
34822, 76, 22.4477, 
27310, 44, 32.7194, 
33988, 163, 30.9987, 
24810, 135, 12.7768, 
21338, 59, 15.9987, 
28668, 50, 26.8992, 
25640, 37, 30.8686, 
33862, 96, 45.9579, 
27156, 70, 27.0319, 
50612, 98, 29.5434, 
35714, 92, 14.4923, 
29032, 42, 32.3673, 
47608, 161, 25.4311, 
24412, 38, 44.2066, 
33526, 127, 27.3138, 
33212, 80, 31.8036, 
21950, 78, 16.9758, 
25570, 45, 37.2946, 
26384, 135, 20.3941, 
19444, 43, 35.3508, 
33372, 99, 16.7474, 
25536, 47, 28.7194, 
26048, 43, 34.1811, 
28410, 115, 36.0242, 
52538, 133, 25.2832, 
21794, 38, 31.1824, 
24974, 44, 36.0064, 
32908, 129, 22.7092, 
34026, 61, 38.1964, 
37718, 85, 21.8673, 
19790, 36, 28.5255, 
44342, 157, 30.7628, 
33690, 52, 70.6569, 
33028, 131, 28.1301, 
36802, 83, 33.1135, 
39114, 78, 31.2895, 
24256, 44, 26.1901, 
36190, 48, 47.5179, 
32792, 116, 27.2003, 
21480, 36, 52.8023, 
30992, 97, 36.7372, 
35238, 81, 33.6722, 
27364, 58, 29.6224, 
29920, 49, 38.3444, 
33970, 45, 55.3712, 
62806, 170, 43.9745, 
29908, 58, 52.4515, 
33496, 63, 36.1849, 
28220, 69, 24.1454, 
29088, 54, 36.0829, 
30942, 66, 17.9362, 
28856, 57, 17.8469, 
28288, 50, 29.2347, 
32124, 129, 27.9133, 
38052, 79, 37.2577, 
20316, 39, 33.2857, 
22852, 42, 36.611, 
22242, 60, 15.5217, 
22378, 40, 29.4503, 
37304, 132, 30.7564, 
40670, 111, 41.8304, 
36246, 118, 27.4566, 
47242, 62, 68.3202, 
36696, 121, 44.2564, 
44688, 129, 36.8048, 
35522, 95, 33.389, 
28740, 59, 30.0128, 
31734, 53, 46.0319, 
31644, 190, 16.1429, 
53390, 146, 31.4235, 
35278, 73, 23.7564, 
44542, 57, 53.889, 
41842, 119, 41.7959, 
43992, 83, 42.2551, 
27546, 50, 37.1352, 
20502, 84, 13.2602, 
19210, 38, 23.8597, 
56586, 107, 19.0778, 
28842, 43, 27.9834, 
33694, 105, 34.148, 
24346, 45, 42.9617, 
39724, 85, 27.0268, 
26902, 50, 28.7347, 
23076, 40, 27.1811, 
30468, 47, 31.9069, 
20532, 38, 21.1901, 
21768, 61, 10.3151, 
29088, 44, 24.1926, 
16760, 37, 11.7143, 
49370, 55, 41.764, 
36160, 120, 29.6224, 
24736, 40, 59.6875, 
44422, 132, 35.6186, 
30498, 65, 32.4719, 
24786, 43, 35.889, 
23288, 41, 29.8482, 
28316, 52, 24.7921, 
23416, 64, 12.4566, 
28336, 45, 25.5931, 
22344, 42, 17.0778, 
35030, 46, 33.9337, 
37982, 129, 29.5293, 
35556, 68, 38.5638, 
38316, 68, 33.3342, 
28090, 40, 45.1926, 
51408, 136, 47.3278, 
36768, 94, 35.3265, 
23350, 46, 42.2041, 
31496, 100, 38.8801, 
30260, 91, 29.0791, 
30066, 74, 31.2946, 
34954, 102, 29.0651, 
43640, 87, 25.7883, 
37362, 55, 44.8048, 
32094, 152, 20.6097, 
25828, 43, 50.0957, 
27866, 92, 13.0663, 
24210, 61, 16.0638, 
25030, 44, 30.3954, 
42712, 142, 32.4668, 
53578, 161, 21.6633, 
20836, 47, 24.8827, 
20370, 40, 27.0408, 
31308, 95, 40.7934, 
40042, 100, 27.4962, 
26124, 48, 33.3673, 
31890, 60, 25.7972, 
41152, 90, 17.7908, 
25050, 43, 21.2538, 
35034, 46, 36.1952, 
32616, 128, 22.7742, 
27098, 105, 10.8418, 
22682, 75, 9.83163, 
30236, 42, 33.6696, 
31052, 106, 29.7755, 
28492, 96, 15.3074, 
26180, 52, 26.1671, 
57544, 114, 21.4031, 
23464, 38, 25.9439, 
38374, 121, 35.9069, 
22212, 43, 46.2819, 
46298, 92, 36.1033, 
28144, 48, 40.3265, 
30830, 54, 34.9541, 
21310, 39, 28.2296, 
27734, 118, 26.0867, 
30882, 66, 34.9847, 
25614, 70, 19.9872, 
35856, 71, 26.3916, 
28646, 44, 37.8878, 
33566, 112, 32.8533, 
34474, 80, 28.5829, 
24800, 87, 12.1582, 
35716, 46, 47.4107, 
28960, 94, 37.3495, 
36044, 103, 25.1161, 
31810, 117, 11.3048, 
26044, 42, 31.514, 
46236, 146, 32.6633, 
34552, 61, 43.7755, 
30178, 54, 32.6046, 
21470, 36, 34.0472, 
38106, 133, 25.4541, 
25250, 38, 52.2717, 
41110, 115, 37.0395, 
23648, 41, 58.2423, 
42372, 96, 60.9987, 
40668, 112, 24.1135, 
