10895, 57, 28.9171
16940, 178, 21.7028
13267, 117, 13.4337
17515, 102, 20.9401
13074, 65, 31.3788
18692, 162, 32.2245
16093, 90, 35.926
18554, 121, 25.2232
16416, 91, 37.6633
14995, 66, 43.1952
11556, 249, 28.861
10705, 316, 26.0306
12792, 164, 16.3418
16309, 68, 57.8151
14285, 132, 45.6263
13807, 92, 34.8584
11453, 53, 32.7908
17908, 241, 27.1913
20246, 261, 25.2921
16044, 294, 51.1773
14408, 172, 27.2921
16706, 108, 42.6084
12128, 176, 22.3559
11330, 802, 25.2666
11834, 65, 34.5804
17884, 257, 30.1161
14784, 274, 10.7589
11028, 164, 31.352
19392, 195, 55.6709
18108, 202, 35.5281
10977, 251, 35.2423
11530, 109, 14.4885
11995, 206, 13.3941
10524, 61, 25.9668
14908, 146, 24.5587
16486, 114, 26.1607
14827, 525, 24.2156
13420, 114, 21.7551
17306, 81, 45.5217
22102, 173, 45.2474
17958, 110, 37.6454
15557, 81, 36.5459
11248, 87, 25.5446
19848, 85, 57.5918
10535, 275, 13.2806
12286, 100, 19.4503
9267, 87, 29.8278
18265, 160, 40.9043
17283, 108, 35.6276
13529, 112, 16.1161
11168, 78, 24.5446
12047, 79, 17.9056
16274, 75, 39.2079
19351, 159, 38.1735
15561, 106, 24.9464
12040, 70, 38.9158
17335, 111, 23.3916
13698, 68, 33.5753
13938, 86, 23.8839
17578, 74, 39.0829
11998, 165, 12.9413
16062, 342, 35.1161
12709, 72, 34.1888
14510, 107, 29.6543
16978, 90, 44.3393
14408, 412, 25.4235
20860, 268, 25.1339
10843, 72, 21.7755
21803, 224, 28.3367
20708, 101, 49.8622
17062, 302, 42.6033
10535, 76, 36.5791
19057, 320, 22.1837
16195, 79, 52.2895
18108, 183, 20.2985
16187, 162, 21.1773
14632, 77, 42.1582
12189, 70, 35.2334
19553, 164, 49.7832
21660, 150, 31.6786
21690, 115, 33.2079
20415, 109, 39.2934
14891, 79, 39.0816
21590, 320, 32.8597
18636, 109, 40.7347
14483, 97, 33.1901
13362, 130, 10.6684
20246, 81, 48.7258
14322, 153, 32.301
17817, 107, 43.7321
16835, 100, 37.6824
9356, 71, 29.801
11937, 151, 30.7602
13958, 75, 40.7079
20339, 338, 38.4196
16913, 126, 22.2092
15189, 96, 33.3967
14311, 84, 41.6633
16138, 167, 29.2041
20734, 127, 33.7755
13926, 75, 50.9668
12195, 277, 13.9401
16533, 222, 31.8061
10688, 93, 17.2028
27653, 306, 19.4082
13217, 165, 29.0587
15877, 95, 32.9885
23554, 245, 19.7296
11068, 94, 17.9235
17218, 160, 22.4477
13726, 328, 32.7194
17114, 344, 30.9987
12445, 405, 12.7768
10922, 148, 15.9987
15168, 323, 26.8992
12744, 97, 30.8686
16491, 236, 45.9579
13680, 100, 27.0319
26117, 456, 29.5434
17174, 174, 14.4923
14594, 84, 32.3673
24243, 759, 25.4311
12106, 63, 44.2066
17665, 209, 27.3138
15807, 114, 31.8036
11278, 83, 16.9758
12723, 52, 37.2946
13637, 198, 20.3941
10212, 102, 35.3508
16721, 115, 16.7474
12885, 106, 28.7194
13045, 154, 34.1811
13641, 108, 36.0242
25453, 149, 25.2832
10889, 89, 31.1824
12473, 102, 36.0064
16944, 212, 22.7092
18871, 100, 38.1964
19285, 112, 21.8673
11136, 67, 28.5255
15094, 70, 30.7628
29642, 103, 70.6569
16300, 147, 28.1301
19231, 103, 33.1135
20547, 102, 31.2895
13161, 64, 26.1901
18285, 67, 47.5179
16752, 125, 27.2003
10921, 48, 52.8023
15137, 98, 36.7372
17283, 91, 33.6722
14414, 72, 29.6224
13932, 63, 38.3444
17064, 67, 55.3712
30234, 161, 43.9745
17219, 71, 52.4515
19911, 89, 36.1849
13002, 64, 24.1454
14523, 59, 36.0829
15699, 78, 17.9362
14081, 69, 17.8469
14135, 56, 29.2347
15942, 134, 27.9133
19307, 96, 37.2577
10820, 57, 33.2857
11624, 53, 36.611
10319, 68, 15.5217
11335, 51, 29.4503
20297, 136, 30.7564
20022, 90, 41.8304
17392, 82, 27.4566
23457, 81, 68.3202
18375, 317, 44.2564
22660, 114, 36.8048
14186, 71, 33.389
14496, 72, 30.0128
15884, 60, 46.0319
16059, 148, 16.1429
26447, 116, 31.4235
18784, 113, 23.7564
22659, 75, 53.889
20928, 302, 41.7959
21090, 126, 42.2551
14109, 186, 37.1352
10123, 136, 13.2602
9600, 47, 23.8597
27151, 296, 19.0778
14748, 1283, 27.9834
16475, 644, 34.148
12215, 97, 42.9617
20507, 125, 27.0268
13792, 149, 28.7347
12606, 276, 27.1811
15217, 120, 31.9069
9768, 200, 21.1901
11074, 183, 10.3151
14489, 78, 24.1926
8394, 52, 11.7143
24523, 96, 41.764
18262, 148, 29.6224
13008, 95, 59.6875
21530, 122, 35.6186
10253, 50, 32.4719
18291, 332, 35.889
15362, 90, 29.8482
16953, 99, 24.7921
11819, 220, 12.4566
15561, 89, 25.5931
12654, 64, 17.0778
16557, 65, 33.9337
18329, 212, 29.5293
18223, 199, 38.5638
20267, 86, 33.3342
15482, 66, 45.1926
25185, 160, 47.3278
17688, 91, 35.3265
11677, 55, 42.2041
14942, 231, 38.8801
15165, 96, 29.0791
14486, 73, 31.2946
18410, 117, 29.0651
22301, 312, 25.7883
18555, 133, 44.8048
15950, 235, 20.6097
13407, 215, 50.0957
13685, 212, 13.0663
11581, 127, 16.0638
12674, 55, 30.3954
21383, 199, 32.4668
27083, 598, 21.6633
10594, 72, 24.8827
10191, 76, 27.0408
15626, 102, 40.7934
21084, 123, 27.4962
12567, 99, 33.3673
16392, 93, 25.7972
20707, 116, 17.7908
12910, 62, 21.2538
17529, 70, 36.1952
16236, 145, 22.7742
14100, 118, 10.8418
11237, 80, 9.83163
15012, 57, 33.6696
15307, 114, 29.7755
13406, 99, 15.3074
12295, 63, 26.1671
28294, 132, 21.4031
11749, 51, 25.9439
19066, 120, 35.9069
11022, 51, 46.2819
24644, 116, 36.1033
14338, 61, 40.3265
15170, 63, 34.9541
10872, 55, 28.2296
14232, 114, 26.0867
15195, 73, 34.9847
12657, 76, 19.9872
19968, 90, 26.3916
14502, 56, 37.8878
16941, 113, 32.8533
15850, 84, 28.5829
12647, 107, 12.1582
18268, 70, 47.4107
13439, 94, 37.3495
18937, 113, 25.1161
15657, 124, 11.3048
12992, 52, 31.514
23398, 149, 32.6633
16474, 69, 43.7755
15100, 70, 32.6046
10580, 48, 34.0472
19643, 139, 25.4541
12819, 52, 52.2717
21114, 149, 37.0395
12076, 54, 58.2423
20998, 112, 60.9987
20429, 119, 24.1135
14156, 68, 27.5612
10977, 50, 35.014
17031, 111, 35.6888
14023, 60, 58.3992
17259, 147, 17.2487
11077, 55, 25.9605
9678, 47, 26.2296
10979, 50, 28.9247
12996, 124, 18.0357
20959, 101, 32.2985
18819, 75, 40.5689
8789, 46, 22.2245
12617, 60, 22.2066
12319, 50, 29.7934
26713, 197, 18.8431
15119, 81, 20.7156
13786, 57, 31.4477
26862, 99, 31.8929
18283, 66, 41.0153
12968, 128, 17.0051
20042, 101, 25.6314
19444, 88, 28.0906
15126, 58, 39.4503
22845, 132, 40.3559
19568, 106, 26.8023
10868, 67, 16.8597
11600, 50, 31.1212
9315, 51, 17.3941
18560, 66, 44.523
17541, 122, 31.1773
12234, 94, 14.2347
19224, 80, 32.9324
15364, 64, 35.0013
16747, 66, 44.1237
13570, 101, 33.7844
21689, 114, 31.5791
13641, 61, 34.3253
11613, 71, 16.7946
11744, 75, 11.639
23952, 122, 14.3597
8128, 45, 12.1696
18528, 65, 31.2666
16284, 104, 41.6454
19040, 110, 24.7309
17831, 81, 32.4235
11882, 57, 32.3801
10810, 53, 22.7411
14493, 59, 38.227
21114, 142, 29.1786
14471, 62, 42.3635
31426, 148, 22.5204
13383, 54, 32.5459
21641, 122, 47.514
19231, 90, 48.1569
14037, 90, 15.7462
14996, 70, 24.1441
12550, 59, 25.7577
10984, 51, 26.5536
13476, 115, 23.2474
18594, 84, 39.5255
19247, 71, 54.8699
13686, 55, 45.1276
17571, 137, 22.111
14302, 70, 31.5561
18814, 85, 30.6696
18228, 65, 52.7768
17165, 125, 28.2156
18189, 100, 27.0829
17012, 90, 23.6212
20926, 70, 60.6722
18987, 107, 49.9528
13059, 79, 26.2054
18994, 101, 23.9464
13108, 54, 41.3839
14786, 60, 40.3763
12256, 83, 10.2423
14410, 56, 31.8814
16099, 136, 19.889
19914, 102, 24.7296
12772, 53, 40.8648
17105, 156, 16.8533
17186, 98, 22.3393
11279, 52, 28.162
12508, 76, 12.3584
20665, 71, 46.1135
17412, 145, 19.8253
18595, 106, 27.3329
12928, 59, 29.5753
11883, 59, 28.9923
15340, 58, 40.537
17765, 132, 26.9388
25062, 127, 30.1492
20538, 97, 23.625
14279, 55, 37.4515
14817, 118, 40.3406
16626, 89, 29.5357
15499, 75, 32.2219
13648, 96, 12.2296
9752, 51, 21.6556
12540, 60, 22.0064
17853, 65, 40.0268
25383, 142, 61.1798
14226, 68, 56.5357
17851, 97, 26.2653
13162, 75, 20.6939
12795, 51, 36.7156
20994, 130, 37.014
16621, 73, 43.5115
16195, 86, 26.8316
17526, 72, 38.0893
15896, 76, 21.9732
10746, 47, 28.4082
15985, 101, 46.4362
17907, 89, 38.3724
12325, 51, 51.1046
17125, 134, 22.1849
15269, 85, 21.1939
11722, 55, 26.2143
12141, 52, 35.1888
21672, 126, 43.7207
18791, 98, 27.0319
12674, 63, 45.6633
16712, 169, 13.2704
16536, 66, 38.6658
18272, 87, 22.0893
13429, 53, 32.1084
17740, 134, 30.9247
15948, 84, 31.2207
14947, 58, 49.764
9151, 46, 26.2168
13958, 57, 40.6531
20079, 137, 30.7755
18032, 84, 36.6569
10740, 56, 24.6875
14552, 54, 46.7615
18632, 144, 22.4821
13761, 85, 19.3839
13451, 98, 11.2908
23526, 114, 15.7041
13591, 53, 25.8635
17251, 135, 22.9617
14575, 75, 26.6084
12785, 55, 33.4528
16819, 62, 48.875
15851, 112, 31.0434
25911, 120, 34.4592
13497, 70, 21.852
41998, 173, 26.4286
20268, 73, 41.6492
20918, 129, 42.338
15058, 71, 36.8227
16387, 97, 19.0625
13253, 58, 30.3253
12772, 53, 34.0842
17382, 104, 47.5906
22123, 146, 21.7883
23232, 101, 28.0995
12582, 55, 27.3048
16568, 62, 40.1199
17588, 122, 32.273
18332, 100, 24.9579
11575, 49, 37.1735
25918, 140, 50.3954
15976, 88, 25.5778
13514, 60, 34.2704
11233, 55, 25.648
9825, 46, 28.5153
19630, 142, 26.9936
19357, 101, 22.8304
12190, 51, 34.9911
30841, 170, 43.5816
15177, 87, 22.3967
11108, 50, 31.8508
