8440, 624
10311, 724
13163, 865
8186, 640
12091, 795
12052, 818
9685, 744
9873, 741
16189, 989
19800, 1154
15829, 922
2865, 383
7818, 618
12244, 809
11872, 841
11727, 834
16691, 1006
13610, 877
16287, 1014
20877, 1193
21549, 1266
20064, 1222
8667, 616
3688, 416
1666, 333
9724, 708
13141, 858
5915, 532
11495, 784
10185, 758
13318, 917
6927, 587
16021, 991
15500, 961
10687, 731
17183, 1052
15863, 966
3754, 457
4905, 499
4943, 490
3162, 403
8165, 640
9842, 697
14627, 925
21877, 1253
17235, 1091
23002, 1293
2942, 376
3939, 430
6526, 558
4270, 459
13544, 863
16243, 1014
12249, 792
23654, 1418
4136, 410
4288, 446
2112, 342
6726, 566
8149, 605
8457, 635
11654, 782
7811, 599
11848, 790
25293, 1451
18821, 1054
2164, 340
5154, 486
6894, 563
7488, 594
7847, 602
8662, 646
9060, 676
14746, 960
8903, 657
15998, 953
21056, 1186
17896, 1045
6361, 544
4685, 475
3901, 460
6581, 633
7282, 631
9626, 689
14654, 900
16055, 969
16837, 1000
13302, 830
10432, 742
14076, 992
24528, 1328
4137, 429
5741, 510
3449, 405
6419, 555
10737, 730
9856, 689
14671, 961
16226, 1038
14493, 920
27524, 1487
8467, 625
2641, 357
8319, 637
8491, 645
7871, 646
6416, 605
17197, 1059
14348, 882
14000, 898
25562, 1405
8550, 617
3534, 410
3528, 451
5786, 564
7146, 585
8953, 648
6590, 558
8783, 644
14979, 939
14535, 908
20652, 1237
18022, 1176
16689, 996
3907, 436
4626, 473
8217, 637
11105, 775
8071, 628
11053, 767
9922, 755
23523, 1383
13605, 835
2498, 364
5294, 515
4168, 451
6240, 546
8493, 648
15935, 988
15806, 1056
8513, 688
22029, 1261
12352, 804
5027, 479
4880, 482
7568, 614
7594, 600
11365, 795
13068, 866
12836, 861
16660, 997
13413, 855
16459, 1009
27689, 1518
13298, 888
3532, 424
4150, 442
6714, 566
8517, 639
10449, 727
9240, 682
13655, 887
21455, 1224
20634, 1251
9748, 700
10308, 706
17207, 1006
18523, 1075
20047, 1120
4210, 448
6330, 579
7011, 633
7629, 599
10045, 705
12815, 809
9761, 683
21339, 1189
15722, 955
13283, 918
16886, 1042
17153, 1040
15468, 969
22435, 1205
4549, 448
5232, 498
7922, 639
7320, 656
7018, 594
11379, 773
10689, 723
14756, 915
11458, 763
20881, 1175
21564, 1322
15867, 970
3875, 415
6395, 548
4793, 479
4514, 456
17174, 1029
6164, 539
9832, 698
18244, 1143
9270, 690
16822, 1016
24388, 1350
26157, 1394
5367, 514
6547, 562
7362, 652
10029, 749
7656, 610
11076, 779
11174, 757
8128, 621
16736, 1029
26450, 1482
8422, 646
1366, 320
4341, 464
4661, 465
7273, 589
12249, 815
6012, 536
18931, 1129
14792, 913
8088, 666
21442, 1276
20818, 1170
4034, 431
3745, 429
8759, 649
10034, 718
4475, 462
7325, 595
15597, 1070
13733, 888
16642, 1002
14240, 886
18883, 1093
10258, 698
25680, 1452
21557, 1245
2956, 374
6485, 545
6426, 550
3729, 445
4485, 452
10837, 728
12793, 858
11020, 791
10211, 743
22824, 1267
2871, 377
4701, 474
7256, 580
6407, 538
7942, 604
12392, 810
12474, 838
18040, 1146
24227, 1318
16189, 961
3654, 412
4439, 450
6741, 553
11879, 775
5003, 485
12741, 877
16736, 998
21427, 1210
19097, 1088
17934, 1040
14478, 880
3272, 408
3500, 443
2801, 403
5499, 502
9769, 693
11538, 774
14550, 891
11673, 786
19291, 1102
24168, 1397
12203, 818
2918, 390
2642, 368
12176, 785
11953, 792
10776, 732
11751, 778
11105, 750
11566, 850
25986, 1440
10691, 704
4665, 455
3713, 412
5313, 483
9070, 654
9363, 674
3886, 458
12916, 902
25532, 1445
12577, 798
3911, 428
2351, 347
2741, 380
6631, 557
7584, 610
9278, 661
9857, 742
9903, 757
23148, 1315
17577, 1012
4254, 447
5959, 534
5301, 494
14842, 932
4204, 448
6929, 590
12138, 853
18674, 1096
18214, 1110
8838, 648
14838, 936
11770, 805
19261, 1137
4273, 492
4101, 458
8200, 635
6025, 532
10397, 732
8697, 663
15913, 963
6018, 532
17807, 1096
18815, 1177
17924, 1057
