11144, 1024
8522, 665
10527, 1246
10844, 893
10808, 1448
11207, 1023
17486, 1535
11498, 1256
8041, 601
12549, 1234
9456, 708
13640, 1536
8100, 606
8850, 656
9179, 1002
8686, 631
8388, 625
9824, 921
12930, 1206
10467, 758
8905, 640
7484, 598
8777, 685
10081, 846
11308, 1251
9456, 729
11237, 920
11820, 928
10650, 935
8498, 640
9612, 721
9809, 772
11620, 1254
9359, 741
8515, 616
10345, 1101
11223, 989
9991, 1003
8831, 632
9948, 2057
13059, 1360
12288, 1131
10880, 1281
10416, 736
8035, 619
8893, 702
9974, 1770
7432, 554
11714, 836
14904, 1240
9373, 763
10757, 1258
12163, 943
8052, 615
8824, 710
8495, 908
9223, 608
10513, 1297
12098, 920
9928, 763
11491, 1265
10268, 886
10266, 1302
10736, 1004
7543, 554
11772, 1781
10768, 910
10054, 1001
11594, 1059
10720, 837
9388, 1853
9126, 746
9092, 1650
7969, 609
7765, 576
10642, 1315
9315, 762
10597, 1029
9108, 669
15921, 1589
10284, 996
11508, 1327
10069, 710
9088, 724
11812, 1398
10199, 944
8093, 662
7907, 636
10166, 782
13330, 1910
10432, 772
9658, 770
10481, 1128
8750, 622
12284, 1013
7947, 729
7412, 545
7980, 577
9244, 772
11458, 1226
8190, 641
10774, 783
12588, 973
7109, 603
8277, 589
19364, 1871
11994, 1296
8223, 663
13689, 1382
8297, 584
12154, 1119
11443, 1362
9244, 706
9216, 660
7054, 528
10281, 977
11762, 1300
8578, 711
14322, 1557
9879, 1034
11096, 1010
11281, 1012
13140, 1136
11295, 1221
8399, 729
10591, 807
10274, 1444
13650, 1087
10456, 885
7730, 596
10935, 1335
10663, 904
11324, 1083
7958, 624
10262, 898
12486, 1433
8600, 656
7632, 597
8896, 748
10873, 1193
10515, 900
8047, 624
9319, 965
10406, 1037
8173, 629
7646, 623
14297, 1516
12719, 1282
11065, 1064
7977, 569
10432, 1518
11487, 1005
7736, 576
9649, 1000
10976, 917
12189, 1297
12166, 1200
11033, 1284
7586, 559
10500, 1249
8003, 662
8125, 653
9090, 755
12660, 1338
7920, 661
7755, 570
7778, 610
8276, 648
10156, 998
10344, 970
7914, 614
7254, 576
8866, 729
11496, 1305
10223, 807
11386, 942
7984, 581
10538, 1019
9437, 756
11971, 1279
9943, 893
9243, 719
10348, 1297
8560, 648
7877, 560
9164, 768
11367, 1255
9035, 776
7790, 587
8502, 664
10668, 1397
8194, 570
10367, 1215
10923, 1022
9051, 669
8690, 622
7074, 537
14909, 1553
8856, 942
11264, 993
8347, 591
7689, 585
10981, 834
10045, 784
13519, 1587
7638, 589
7656, 648
10312, 951
12521, 1310
9467, 740
7894, 593
9816, 935
12852, 1630
9527, 971
15531, 1484
12251, 1836
8840, 734
11131, 1002
9620, 1462
8773, 669
9678, 660
10633, 931
8801, 657
7877, 585
8890, 640
9452, 811
10748, 1387
8006, 680
8195, 677
6853, 652
9120, 624
10910, 1042
9764, 1129
12857, 1558
9349, 787
10335, 1413
10936, 943
9288, 686
9174, 1486
9668, 784
10835, 1228
9610, 1139
9285, 691
10042, 978
9195, 796
10474, 1005
10177, 842
10209, 1099
9777, 1364
8637, 778
10833, 961
10640, 1261
7602, 640
9046, 781
7600, 590
11544, 1833
8748, 657
10206, 1062
12842, 1225
8280, 687
11494, 1328
9824, 1232
9901, 995
10626, 1028
12086, 1354
10640, 978
10120, 877
16921, 1639
9176, 1215
11947, 987
9221, 630
6826, 524
10385, 1321
7197, 581
7847, 614
9708, 849
9809, 951
8141, 649
7748, 647
10135, 802
8030, 575
12615, 1271
9287, 1548
8832, 632
10135, 978
11028, 1061
12300, 989
10991, 809
8221, 611
10461, 1301
11541, 1151
8323, 961
7672, 607
11024, 1107
10678, 1254
7741, 607
12032, 999
10330, 839
9198, 956
10639, 1016
9516, 800
8513, 851
18400, 1842
9996, 970
10759, 914
7666, 625
8107, 661
7455, 595
14278, 1314
9922, 1282
8556, 627
6559, 609
7161, 575
9538, 835
10241, 1232
10177, 1520
9749, 816
10553, 977
8327, 746
7146, 586
7890, 952
8800, 940
9075, 783
9605, 1301
8096, 758
7501, 673
7487, 663
12921, 1519
9964, 1021
12200, 1006
7538, 558
9677, 1288
10122, 887
7554, 1493
7773, 769
7126, 540
8871, 960
8553, 749
9050, 1084
7644, 627
9044, 813
12585, 1462
10000, 1103
9195, 965
8020, 631
12375, 1619
9064, 690
8976, 751
10784, 969
8410, 1586
7314, 536
8409, 641
10930, 1304
8095, 576
7345, 634
7602, 618
6040, 510
10824, 1342
8709, 636
9072, 943
10367, 868
10789, 1046
12731, 1315
11088, 1553
8756, 812
10097, 764
10358, 1152
7873, 596
8568, 705
8116, 604
9472, 692
8632, 954
10959, 965
8302, 625
10872, 1245
9666, 1456
15474, 1661
10576, 1225
7486, 545
7735, 593
10047, 1218
7936, 672
8502, 699
11585, 1201
9425, 1027
9000, 673
10011, 869
11096, 1295
10612, 827
10537, 938
8454, 1531
7595, 594
7002, 696
11958, 997
10190, 884
11583, 1307
12868, 1338
6337, 584
6975, 539
11518, 1226
10085, 1191
8775, 1192
6086, 586
8373, 647
10833, 1268
7780, 589
8856, 1190
12182, 1036
10066, 1081
9988, 879
11285, 1455
8926, 651
7895, 657
7680, 605
8110, 1381
7748, 616
7548, 741
8543, 700
9388, 1544
7671, 636
8164, 614
9298, 1071
13455, 1338
7571, 598
9699, 1096
9391, 1035
7850, 573
11521, 1577
7056, 580
7500, 548
6726, 584
10570, 1124
8073, 665
8106, 621
7181, 563
13432, 1543
10055, 1267
9137, 685
8423, 945
9273, 826
7214, 626
8000, 618
10872, 980
9138, 707
9180, 767
9901, 1089
9149, 957
7547, 567
10084, 1540
12041, 1225
8041, 637
10184, 1270
7851, 609
6924, 538
9538, 1063
8839, 1192
7218, 556
10211, 1205
7159, 540
10033, 1261
11997, 1231
9305, 957
12605, 1027
8035, 599
7382, 581
9144, 928
10105, 1304
8422, 611
7217, 566
17172, 1923
9361, 971
8067, 642
7194, 588
7391, 918
6506, 521
14046, 1892
6929, 541
9544, 866
9482, 989
10520, 1028
7405, 601
7245, 567
8834, 660
8968, 1326
9574, 1474
7406, 549
8197, 1676
10159, 873
10531, 1275
10446, 941
11347, 1247
7370, 621
7379, 579
10127, 1235
9384, 884
8569, 1098
7065, 553
10065, 1591
8993, 684
7270, 552
10786, 1081
11398, 1289
7849, 657
10483, 1032
9788, 851
7254, 544
8954, 997
8313, 813
8753, 741
7487, 615
7665, 615
12668, 1417
9835, 1459
8586, 782
8144, 1584
8530, 929
8544, 769
10529, 1205
11147, 1086
6050, 497
10054, 1265
7095, 554
9924, 1238
8730, 703
7796, 666
10904, 1011
6785, 541
8643, 985
