14356, 117, 23.5383
27982, 104, 36.7985
11621, 74, 12.5906
32318, 164, 24.537
18940, 96, 24.537
10118, 55, 17.6722
21672, 77, 27.0204
14049, 44, 26.8648
17735, 49, 39.2015
16714, 99, 39.9872
13034, 60, 37.9605
19273, 75, 35.3763
11871, 49, 29.1875
22670, 147, 20.662
12894, 74, 20.662
25657, 98, 27.8291
12179, 41, 29.2883
12378, 40, 28.9133
30362, 173, 20.4515
15842, 90, 20.4515
25174, 152, 28.4477
15968, 72, 28.4477
24691, 87, 30.4923
10727, 39, 26.3316
17374, 80, 16.7219
45084, 204, 19.4477
18853, 100, 19.4477
11228, 39, 28.1773
29189, 188, 16.3112
15257, 90, 16.3112
24134, 189, 13.8036
16225, 98, 13.8036
31800, 174, 31.3265
24093, 102, 31.3265
11041, 38, 33.5204
18454, 53, 37.3189
12749, 44, 28.1467
8718, 38, 17.5344
12117, 39, 24.2079
24973, 248, 8.6926
14543, 107, 8.6926
25415, 152, 30.7245
18264, 80, 30.7245
27435, 128, 20.0702
12924, 44, 24.0676
29159, 174, 24.4235
22094, 107, 24.4235
20125, 81, 20.8916
38770, 181, 30.4974
18052, 80, 30.4974
11081, 46, 25.7194
30046, 160, 29.9681
16011, 70, 29.9681
22996, 104, 21.2143
27954, 75, 43.6071
29765, 144, 36.1849
18985, 91, 36.1849
11714, 83, 13.0612
33944, 243, 15.7168
29565, 146, 15.7168
17379, 52, 33.0306
36439, 207, 17.5472
21801, 114, 17.5472
11952, 40, 27.9426
30679, 191, 17.4477
17785, 100, 17.4477
19502, 63, 30.3508
15621, 52, 28.2283
18933, 51, 45.6365
19115, 113, 36.8584
19764, 96, 28.5855
34002, 172, 34.838
20307, 97, 34.838
12571, 49, 37.6135
10602, 57, 19.1454
15202, 59, 29.4184
8781, 37, 22.9324
16780, 67, 23.3431
27111, 147, 49.3648
15435, 68, 49.3648
18269, 99, 26.3508
10152, 43, 33.5332
26055, 168, 22.8852
16500, 88, 22.8852
22626, 71, 36.0791
28271, 141, 33.2156
14031, 68, 33.2156
18350, 69, 34.9222
15185, 49, 35.1913
9214, 41, 21.602
23048, 132, 27.9643
13076, 68, 27.9643
19869, 109, 18.6888
30784, 161, 29.3712
18328, 84, 29.3712
30476, 210, 15.0548
21201, 126, 15.0548
30994, 158, 29.2436
17562, 82, 29.2436
12972, 42, 39.1008
27590, 109, 23.176
32780, 165, 35.301
20540, 81, 35.301
16372, 59, 32.1492
24117, 89, 27.861
10916, 38, 26.0434
27576, 173, 17.7679
14600, 92, 17.7679
12481, 45, 29.0663
11747, 43, 24.8367
27192, 161, 23.3865
15560, 85, 23.3865
16835, 88, 23.1186
26808, 183, 23.1798
19496, 93, 23.1798
11962, 50, 21.8393
10720, 45, 19.1658
26447, 176, 21.5867
17235, 105, 21.5867
13132, 44, 37.2372
30735, 174, 25.6607
18200, 98, 25.6607
17945, 152, 17.0293
31237, 190, 32.1594
25738, 114, 32.1594
17335, 70, 24.1658
15170, 46, 37.213
30526, 162, 49.0357
20069, 111, 49.0357
13406, 57, 28.8929
24983, 120, 49.5166
15588, 67, 49.5166
12219, 45, 46.0395
15723, 52, 40.8814
12575, 48, 36.2283
9745, 41, 22.6441
21539, 146, 25.8941
13429, 100, 25.8941
15743, 67, 35.9911
13056, 51, 32.648
14564, 67, 20.0026
15199, 58, 23.9707
17397, 54, 28.8316
8674, 41, 14.6747
26263, 187, 13.8291
15040, 104, 13.8291
31275, 141, 50.1352
21139, 74, 50.1352
9687, 42, 30.9158
30811, 147, 21.4681
34895, 172, 39.0625
27700, 103, 39.0625
18893, 78, 25.6594
10379, 43, 24.7755
12036, 65, 12.5995
34022, 181, 27.0702
20847, 95, 27.0702
9463, 36, 29.8814
16014, 61, 29.8125
16901, 71, 19.5663
26885, 140, 32.7551
15710, 77, 32.7551
26250, 141, 38.9005
20204, 85, 38.9005
19500, 81, 28.6314
28524, 162, 27.588
21221, 99, 27.588
26335, 104, 23.5077
8432, 39, 18.2487
25960, 170, 21.648
16821, 89, 21.648
29624, 153, 40.2296
20113, 82, 40.2296
22538, 101, 25.3992
12635, 44, 30.3278
19720, 123, 10.4273
11809, 66, 9.88648
29899, 185, 17.0319
13190, 88, 17.0319
23833, 168, 15.3686
13485, 85, 15.3686
28601, 173, 22.9464
19100, 98, 22.9464
27950, 147, 31.5217
16430, 77, 31.5217
16346, 71, 28.9592
29388, 147, 35.1186
15113, 66, 35.1186
26794, 226, 11.6237
19170, 126, 11.6237
29136, 203, 16.4477
21549, 116, 16.4477
34279, 193, 26.9094
22565, 99, 26.9094
39409, 271, 14.463
34851, 171, 14.463
24795, 128, 38.9554
13306, 56, 38.9554
15875, 83, 24.1901
28602, 119, 69.5242
16464, 61, 69.5242
25932, 105, 41.2423
10749, 64, 15.8648
13096, 94, 11.125
8526, 51, 13
24234, 147, 36.2156
16946, 80, 36.2156
20288, 84, 32.0791
11808, 46, 30.6314
15226, 49, 39.8316
19362, 75, 23.4732
16667, 62, 22.5344
34068, 190, 20.1046
18313, 101, 20.1046
26209, 135, 40.6327
13049, 75, 40.6327
13567, 115, 31.1824
18318, 139, 34.1837
19586, 105, 23.6467
26004, 216, 32.0906
17020, 99, 32.0906
18715, 75, 39.625
30237, 170, 30.2066
13733, 80, 30.2066
12479, 202, 8.79337
19569, 98, 33.2232
32783, 228, 15.8622
18364, 118, 15.8622
9579, 59, 15.7219
12155, 95, 15.5255
26269, 201, 20.6531
16866, 108, 20.6531
27481, 141, 42.3469
18690, 74, 42.3469
16838, 90, 19.4184
17164, 71, 23.5829
29631, 164, 26.602
18872, 94, 26.602
11632, 47, 32.0064
11263, 64, 14.9885
29143, 156, 37.8342
18089, 78, 37.8342
15780, 50, 47.6901
24413, 100, 25.5574
20608, 87, 20.9668
18953, 61, 24.9528
39273, 172, 29.0446
21039, 98, 29.0446
13751, 46, 43.014
16176, 67, 23.4605
30254, 237, 11.6671
17804, 153, 11.6671
28780, 230, 22.6964
18158, 119, 22.6964
13914, 70, 21.6212
13777, 75, 22.8189
28624, 207, 32.375
18200, 113, 32.375
12863, 58, 44.5357
17250, 76, 38.2436
17332, 69, 33.5013
15015, 88, 23.5459
23960, 169, 24.4056
15506, 86, 24.4056
19557, 88, 24.1645
9612, 42, 22.5587
29143, 160, 21.7577
13012, 72, 21.7577
15439, 55, 37.8992
17026, 74, 29.9426
22751, 137, 42.3814
14072, 85, 42.3814
12754, 123, 14.7934
13578, 57, 35.9898
27329, 225, 32.6008
15513, 127, 32.6008
12184, 102, 19.9809
29362, 211, 39.1263
18335, 102, 39.1263
13492, 161, 11.9209
12687, 61, 35.1531
26243, 216, 25.3138
17712, 119, 25.3138
26575, 163, 18.0727
13285, 50, 28.0867
27554, 170, 29.6798
16207, 99, 29.6798
38101, 151, 38.139
9776, 48, 20.0957
16777, 62, 24.3878
34855, 172, 37.4222
21713, 87, 37.4222
15011, 52, 35.7538
24556, 137, 34.0102
14623, 69, 34.0102
18996, 77, 30.1467
43035, 197, 35.9515
19226, 70, 35.9515
15720, 49, 37.4184
27366, 177, 22.2398
20094, 105, 22.2398
24847, 175, 16.1046
13295, 92, 16.1046
22579, 100, 19.9324
35210, 183, 40.0855
26256, 97, 40.0855
18861, 72, 27.7526
12342, 47, 24.7258
30253, 193, 22.8418
19760, 96, 22.8418
9311, 42, 23.463
46457, 175, 42.2844
10955, 45, 42.2844
23263, 108, 32.1696
10364, 58, 18.875
28003, 160, 28.1314
17163, 78, 28.1314
25963, 96, 28.736
33404, 169, 38.4286
21824, 87, 38.4286
16639, 83, 20.6352
13954, 53, 24.4311
25766, 165, 25.0548
17094, 95, 25.0548
19188, 92, 24.4898
13045, 59, 23.6378
15508, 67, 28.0625
33836, 203, 30.1735
17356, 96, 30.1735
12727, 90, 20.3992
11194, 67, 16.4911
13488, 56, 26.102
7638, 61, 16.949
13381, 63, 28.7015
26748, 183, 23.8597
16254, 96, 23.8597
13745, 53, 36.2245
15668, 72, 25.2895
32154, 212, 29.9758
19341, 128, 29.9758
13233, 66, 29.1288
24404, 157, 17.2526
7368, 44, 17.4311
34512, 240, 31.0804
19071, 98, 31.0804
10711, 50, 22.5893
27242, 133, 48.2589
17573, 69, 48.2589
13410, 86, 18.6824
18841, 84, 24.6824
15418, 69, 22.6046
37699, 168, 44.3916
21382, 81, 44.3916
28072, 187, 15.7781
13971, 99, 15.7781
13037, 51, 34.3048
26618, 248, 9.62755
14085, 145, 9.62755
25359, 108, 20.1773
46730, 235, 32.75
33915, 142, 32.75
31455, 204, 30.8202
24074, 130, 30.8202
25081, 153, 23.8495
25983, 189, 27.7066
14222, 108, 27.7066
20178, 111, 31.6467
22707, 85, 30.764
10030, 36, 25.8622
11007, 38, 24.1849
30117, 161, 34.227
25069, 102, 34.227
21585, 80, 30.4222
32609, 166, 31.7219
19490, 83, 31.7219
11140, 43, 33.8776
12291, 51, 24.0753
10566, 62, 13.1849
8925, 44, 13.8087
37878, 187, 35.4005
32345, 118, 35.4005
24179, 95, 24.0115
29604, 187, 16.3457
17418, 102, 16.3457
23840, 187, 11.8967
12988, 99, 11.8967
28136, 197, 20.0663
23483, 117, 20.0663
11122, 56, 15.051
30533, 143, 51.8125
19514, 71, 51.8125
16598, 68, 40.3329
10414, 49, 26.6033
12274, 74, 15.6709
17517, 79, 20.8929
31323, 169, 38.4528
18246, 78, 38.4528
13975, 69, 26.2538
16600, 79, 25.0651
13253, 51, 32.6569
32391, 181, 27.8903
17164, 85, 27.8903
23788, 79, 35.9222
14438, 52, 29.639
11513, 42, 29.4566
30996, 130, 55.574
17541, 74, 55.574
11049, 42, 46.7679
16328, 62, 35.6084
13260, 77, 19.3406
12929, 48, 27.3036
11722, 46, 20.8125
37308, 152, 41.9847
17697, 73, 41.9847
19976, 91, 24.3929
12064, 50, 25.4439
9129, 42, 19.6658
25663, 145, 32.9936
17965, 83, 32.9936
12941, 129, 12.6531
21276, 141, 17.7092
15658, 63, 31.9171
31860, 195, 33.6454
18437, 89, 33.6454
11049, 42, 35.3048
16238, 66, 35.6046
13636, 55, 23.2564
10280, 71, 13.838
30588, 230, 31.2895
22377, 106, 31.2895
12346, 95, 15.9401
22236, 121, 26.1671
15442, 68, 23.7653
14934, 67, 28.5179
25496, 197, 34.6696
16436, 102, 34.6696
17577, 97, 30.3992
31780, 186, 23.1365
13528, 76, 23.1365
13072, 67, 24.3099
36754, 213, 33.963
13671, 79, 33.963
11864, 64, 39.5051
19097, 168, 17.8329
33242, 232, 29.8125
24311, 134, 29.8125
30002, 200, 42.4286
20787, 126, 42.4286
11838, 83, 38.162
26093, 182, 48.3992
15566, 111, 48.3992
11684, 61, 51
22785, 163, 26.8393
19520, 96, 33.6224
12488, 64, 29.2628
24284, 296, 19.6569
19749, 132, 19.6569
11427, 52, 28.986
26316, 187, 34.9005
16389, 93, 34.9005
22792, 132, 25.1875
34483, 188, 57.6684
21356, 91, 57.6684
14664, 54, 45.7934
18647, 74, 37.7679
13999, 45, 46.5242
13002, 48, 33.8304
14637, 48, 35.8189
30458, 151, 39.0064
17998, 99, 39.0064
14898, 59, 33.3138
14277, 74, 18.514
14197, 46, 32.4668
13231, 89, 10.139
46699, 171, 51.3712
28423, 100, 51.3712
12536, 72, 19.2972
22239, 77, 31.727
15243, 57, 24.8444
22580, 172, 13.6913
13165, 90, 13.6913
10167, 38, 28.8138
25038, 85, 25.5625
27731, 109, 16.5064
23909, 133, 29.8929
12244, 62, 29.8929
28078, 103, 33.3061
13259, 48, 31.1862
11894, 44, 23.7755
10509, 59, 12.4923
14771, 48, 26.8202
31488, 160, 35.6314
19439, 78, 35.6314
25604, 133, 33.6288
15118, 71, 33.6288
28976, 161, 26.0102
17596, 88, 26.0102
17229, 74, 23.8546
23726, 183, 16.2883
15433, 95, 16.2883
33146, 155, 45.0548
22983, 85, 45.0548
20530, 82, 29.8457
26004, 190, 11.0472
13168, 104, 11.0472
24318, 178, 13.324
12809, 92, 13.324
